pathway	pval	padj	ES	NES	nMoreExtreme	size
chr13B3	0.00201612903225806	0.0297496318114875	-0.339900098301443	-3.03003029398848	0	56
chr13C1	0.500986193293886	0.664136285162994	0.13784076774731	0.954971099833722	253	35
chr13C3	0.00206185567010309	0.0297496318114875	-0.307799285848525	-2.11725248034812	0	34
chr13D1	0.0159045725646123	0.0887002341920375	-0.185610913749927	-1.80915701446384	7	66
chr13D2	0.110453648915187	0.268818355640535	-0.182251705029838	-1.4192971829576	55	42
chr14A1	0.477551020408163	0.645109780439122	-0.211802232854864	-0.974687258612751	233	14
chr14A2	0.0766129032258065	0.216950557732891	-0.389495593640671	-1.45160448157073	37	9
chr14A3	0.702258726899384	0.809066137834651	-0.0950401781868747	-0.806847011919561	341	52
chr14B	0.82135523613963	0.902173913043478	-0.083277866072601	-0.717274327511584	399	53
chr14C1	0.246464646464646	0.446480786498745	0.154000730727073	1.15615614538733	121	42
chr14C2	0.166666666666667	0.359600205902539	-0.195266516062059	-1.29481382961178	79	31
chr14C3	0.820866141732283	0.902173913043478	0.0866411669042567	0.723976357880739	416	51
chr14D1	0.993852459016393	0.993852459016393	-0.0573009655270428	-0.456078619037615	484	45
chr14D2	0.15625	0.346220602273713	0.218395849960096	1.29372235166988	79	24
chr14D3	0.101010101010101	0.255050505050505	-0.197385241627559	-1.44102875182188	49	38
chr14E2	0.172690763052209	0.365911197236498	-0.216867386273346	-1.2766653092242	85	23
chr14E4	0.821782178217822	0.902173913043478	0.172881650757757	0.692408772518208	414	11
chr14E5	0.889344262295082	0.938924430227909	-0.137895100619401	-0.663110674596382	433	15
chr15A1	0.229838709677419	0.429883512544803	-0.159937080070873	-1.22979249551752	113	41
chr15B1	0.868787276341948	0.923658051689861	0.190658377172007	0.664915757572737	436	8
chr15B2	0.902390438247012	0.940604729661034	-0.200908511316544	-0.628021942778191	452	6
chr15B3	0.0394477317554241	0.153239265665301	-0.213037388868591	-1.65904272794776	19	42
chr15C	0.850597609561753	0.917192440203598	-0.21844118584635	-0.682827507003182	426	6
chr15D1	0.271428571428571	0.475392237819983	-0.159784854759689	-1.14558909047705	132	37
chr15D2	0.398406374501992	0.594665672286225	-0.330809690787376	-1.03408135044517	199	6
chr15D3	0.00385356454720617	0.040305952776854	0.231558108664805	2.30677287715324	1	70
chr15E1	0.00196463654223969	0.0297496318114875	0.285627045241658	3.34294448016449	0	99
chr15E2	0.0926640926640927	0.23997623997624	0.268023845618994	1.48655844378176	47	21
chr15E3	0.624015748031496	0.759344464472061	0.111912679632621	0.864157187587877	316	43
chr15F1	0.479041916167665	0.645109780439122	0.102526926511034	0.984243430432991	239	67
chr15F2	0.24901185770751	0.446480786498745	0.325202603959081	1.19532587307802	125	9
chr15F3	0.0998003992015968	0.254113621496503	0.249927458433683	1.40991458912324	49	22
chr16A1	0.0538922155688623	0.177492840406144	0.16247555037059	1.58239493467204	26	69
chr16A2	0.519762845849802	0.680065292797388	0.255683982108853	0.939800836234337	262	9
chr16A3	0.00764818355640535	0.052951199266023	0.249548944337812	2.08573728960319	3	50
chr16B1	0.501937984496124	0.664136285162994	0.133159361630363	0.938983734533824	258	36
chr16B2	0.0284552845528455	0.128685839097197	-0.273072010218745	-1.74013802235649	13	28
chr16B3	0.00819672131147541	0.052951199266023	-0.222796085256086	-1.82078880489281	3	47
chr16B4	0.069672131147541	0.204595439286955	-0.27980748776856	-1.47375329492948	33	18
chr16B5	0.00614754098360656	0.0477616645649433	-0.417922747693862	-2.00970907528719	2	15
chr16C1	0.137214137214137	0.320086296682041	-0.199843275834531	-1.33388959725164	65	32
chr16C3	0.0222672064777328	0.110605960045132	-0.221518552046292	-1.72656006450227	10	43
chr16C4	0.181632653061225	0.379549612948628	-0.176300771491312	-1.26400115184188	88	37
chr17A1	0.903353057199211	0.940604729661034	-0.0805131835342833	-0.627001731272956	457	42
chr17A2	0.184804928131417	0.381554633926005	-0.288616913836177	-1.23764852930486	89	12
chr17A3	0.00194552529182879	0.0297496318114875	0.142294269207953	2.25437399129751	0	183
chr17B1	0.403397027600849	0.59916323217185	-0.0748233345652904	-1.04327183882422	189	145
chr17B3	0.540918163672655	0.685766542229349	-0.160106491019354	-0.925159147829123	270	22
chr17C	0.00601202404809619	0.0477616645649433	0.247653266806799	2.15176651511527	2	55
chr17D	0.161616161616162	0.352299978199259	0.170967299963464	1.28353218572286	79	42
chr17E1	0.991769547325103	0.993852459016393	-0.0712840176812057	-0.504426186697268	481	36
chr17E2	0.353061224489796	0.566018788467768	-0.233583959899749	-1.07492402918437	172	14
chr17E3	0.0853658536585366	0.22583850931677	-0.240632133450395	-1.46090750731852	41	25
chr17E4	0.0711382113821138	0.204595439286955	-0.223021687201864	-1.5254942964068	34	33
chr18A1	0.0773930753564155	0.217130572527721	-0.189917157183344	-1.50204776631782	37	44
chr18A2	0.45360824742268	0.63501304023845	-0.183931308126719	-0.996596912275695	219	19
chr18B1	0.643298969072165	0.767399951294748	-0.122199774478482	-0.840573021146878	311	34
chr18B2	0.934959349593496	0.963580554172889	-0.0989313656166602	-0.630435286191718	459	28
chr18B3	0.00199600798403194	0.0297496318114875	-0.341311602908998	-3.40886472705431	0	69
chr18C	0.0082135523613963	0.052951199266023	-0.434965183649604	-1.86521993007075	3	12
chr18D1	0.0636550308008214	0.195357833655706	-0.35207037686706	-1.50974999472365	30	12
chr18D3	0.572895277207392	0.720279124455767	-0.178441225736526	-0.913995248210908	278	17
chr18E1	0.484496124031008	0.649567812307059	0.11664401087478	0.953700576055745	249	48
chr18E2	0.533057851239669	0.681563534504711	-0.1647422233874	-0.92871644392514	257	21
chr18E3	0.42578125	0.620248647836538	0.172978185687683	1.02467947635611	217	24
chr18E4	0.199596774193548	0.395119225037258	-0.324186862244898	-1.27450534705862	98	10
chr19A	0.001953125	0.0297496318114875	0.192921951671142	3.24678966239835	0	210
chr19B	0.269547325102881	0.475392237819983	-0.16489144520779	-1.16681923425167	130	36
chr19C1	0.00591715976331361	0.0477616645649433	-0.2629742114237	-2.04792902981647	2	42
chr19C2	0.691532258064516	0.802813311086392	-0.164370314244696	-0.819068250794873	342	16
chr19C3	0.00196078431372549	0.0297496318114875	0.191130792187928	2.11622928973336	0	87
chr19D2	0.461065573770492	0.63501304023845	-0.160010806562531	-0.983201041333703	224	26
chr19D3	0.0425101214574899	0.157080082946578	-0.352572792011433	-1.57994337698628	20	13
chr2A1	0.0163934426229508	0.0887002341920375	-0.215856992424668	-1.76407944876101	7	47
chr2A2	0.197154471544715	0.394616004296455	-0.445166945573353	-1.2541058612339	96	5
chr2A3	0.0276134122287968	0.128685839097197	0.155775075987842	1.78395396981869	13	94
chr2B	0.00190114068441065	0.0297496318114875	0.19187968754055	2.53530919800354	0	124
chr2C1	0.00607287449392713	0.0477616645649433	-0.263801343190086	-2.0561206269481	2	43
chr2C2	0.0401606425702811	0.153963414634146	-0.272437398729412	-1.60379751824338	19	23
chr2C3	0.00788954635108481	0.052951199266023	-0.25807605650956	-2.00978432510608	3	42
chr2D	0.863917525773196	0.92171482503267	-0.125643986312011	-0.680778112654383	418	19
chr2E1	0.0499040307101727	0.172504099107306	0.202934469765437	1.63691486712157	25	46
chr2E2	0.650390625	0.772817095588235	0.138221601489758	0.818790170983465	332	24
chr2E3	0.390715667311412	0.586073500967118	0.198836940776352	1.03205814534867	201	19
chr2E4	0.860834990059642	0.921671385116861	0.209873731910872	0.68641151090237	432	7
chr2E5	0.108651911468813	0.267654708740246	-0.129983480366975	-1.38804587815392	53	81
chr2F1	0.755693581780538	0.851208755685885	-0.0743434760968779	-0.767891967324492	364	76
chr2F2	0.955078125	0.972183701770128	0.126828434723172	0.573172453086251	488	14
chr2F3	0.0563380281690141	0.183552930486143	-0.375385039101853	-1.54959469106674	27	11
chr2G1	0.170081967213115	0.362921380743477	-0.241712756151173	-1.27310735550767	82	18
chr2G3	0.0823754789272031	0.224862793828311	0.22402907682123	1.49224799474577	42	31
chr2H1	0.00386847195357834	0.040305952776854	0.19210981141432	2.14548176210201	1	88
chr2H2	0.919917864476386	0.954572304576524	-0.144527720193483	-0.619764510553876	447	12
chr2H3	0.110898661567878	0.268818355640535	0.137463184338184	1.39938832945369	57	74
chr2H4	0.0178571428571429	0.0920723884124519	-0.186155201192434	-1.81411537573997	8	65
chr3A1	0.0783132530120482	0.217696473969272	-0.25320509484305	-1.49057987122831	38	23
chr3A2	0.120240480961924	0.286474920382166	-0.389147935597003	-1.37886280251017	59	8
chr3A3	0.00204081632653061	0.0297496318114875	-0.364058090715122	-2.339037793761	0	29
chr3B	0.0354166666666667	0.149045138888889	-0.252603596479252	-1.67501646839984	16	31
chr3C	0.0819672131147541	0.224862793828311	-0.24422831319383	-1.50068321642707	39	26
chr3D	0.382293762575453	0.579889779559118	-0.255934132040327	-1.05649967622939	189	11
chr3E1	0.200819672131148	0.395119225037258	-0.198828470380195	-1.22171972833722	97	26
chr3E3	0.534836065573771	0.681563534504711	-0.176850670070198	-0.931477065910477	260	18
chr3F1	0.115913555992141	0.278744503695388	0.113257645968489	1.36680169894301	58	104
chr3F2	0.121019108280255	0.286474920382166	-0.0980548840540783	-1.36383988682984	56	144
chr3F3	0.793032786885246	0.886675034783135	-0.145359143444657	-0.765610378435915	386	18
chr3G1	0.520710059171598	0.680065292797388	-0.118568079405675	-0.923356744792137	263	42
chr3G2	0.382765531062124	0.579889779559118	-0.3172186863109	-1.05948336397421	190	7
chr3G3	0.682445759368836	0.798382490690183	-0.103801303129948	-0.808359499822198	345	42
chr3H1	0.167338709677419	0.359600205902539	-0.33499681122449	-1.31700348433821	82	10
chr3H2	0.446428571428571	0.63501304023845	0.172448848594616	0.993012873284865	224	23
chr3H3	0.240246406570842	0.444922847187656	-0.233201488300513	-1.19448323279899	116	17
chr3H4	0.988142292490119	0.993852459016393	0.135586734693878	0.521550520151466	499	10
chr4A1	0.00412371134020619	0.040305952776854	-0.306939485059199	-2.11133818672399	1	34
chr4A2	0.0284552845528455	0.128685839097197	-0.604430631922862	-1.70277691491106	13	5
chr4A3	0.150515463917526	0.342451317296678	-0.245842168244704	-1.33204916702402	72	19
chr4A5	0.500986193293886	0.664136285162994	0.0959826594740871	0.957885152257389	253	72
chr4B1	0.464491362763916	0.636836574287178	0.121011248453164	0.976103822632418	241	46
chr4B2	0.228456913827655	0.429883512544803	-0.337776980710984	-1.19684076836243	113	8
chr4B3	0.9021113243762	0.940604729661034	0.09703921098866	0.659266290868065	469	32
chr4C1	0.664015904572565	0.785925074552684	0.256635052203714	0.839348747124148	333	7
chr4C3	0.0364372469635627	0.149195754458912	-0.357326430845289	-1.60124530487836	17	13
chr4C4	0.477551020408163	0.645109780439122	-0.211004784688995	-0.971017502367974	233	14
chr4C5	0.0246406570841889	0.120421275750149	-0.392321798756179	-1.68235634838931	11	12
chr4C6	0.729571984435798	0.82794124076422	0.12709991158267	0.777073652628884	374	26
chr4C7	0.580078125	0.724892220262591	0.122505824511097	0.8806929042335	296	37
chr4D1	0.188976377952756	0.38359595959596	0.159195721718376	1.22926309697686	95	43
chr4D2	0.104854368932039	0.262569204846345	0.0902037632221968	1.40865137210713	53	177
chr4D3	0.0136186770428016	0.0818666049096804	0.178460686600222	1.94962613635689	6	84
chr4E1	0.00816326530612245	0.052951199266023	-0.310993615323224	-1.84635641389641	3	24
chr4E2	0.00198412698412698	0.0297496318114875	0.182389781270719	2.2263744778527	0	107
chr5A1	0.152577319587629	0.342451317296678	-0.194470024431498	-1.33769687101736	73	34
chr5A3	0.696737044145873	0.805768413649617	0.10212594374383	0.823770726709575	362	46
chr5B1	0.0374015748031496	0.151102362204724	0.190775530928518	1.70527331321116	18	58
chr5B2	0.847490347490347	0.917105626034197	0.122279087969665	0.67820462130686	438	21
chr5B3	0.440573770491803	0.632672286535623	-0.123353900539102	-1.00810299643864	214	47
chr5C1	0.348178137651822	0.566018788467768	-0.238730809099998	-1.0697965619193	171	13
chr5C3	0.0857142857142857	0.22583850931677	-0.156065382948739	-1.48528876609769	41	63
chr5E1	0.0595482546201232	0.187949178644764	-0.299489980246705	-1.53402005451611	28	17
chr5E2	0.723320158102767	0.827041539264673	0.161897830594991	0.774950634158289	365	16
chr5E3	0.370517928286853	0.572521422953967	-0.338380618425247	-1.05774738954232	185	6
chr5E4	0.372233400402414	0.572521422953967	-0.257753328549789	-1.0640093448614	184	11
chr5E5	0.00204081632653061	0.0297496318114875	-0.329272489503751	-2.11554369216785	0	29
chr5F	0.001953125	0.0297496318114875	0.148668460215566	2.3989561603196	0	190
chr5G1	0.0440613026819923	0.160850297742695	0.25234858183523	1.68088299324222	22	31
chr5G2	0.00196850393700787	0.0297496318114875	0.239155342066244	3.50268322441447	0	158
chr5G3	0.0626262626262626	0.195357833655706	-0.221514726187623	-1.54887498332334	30	35
chr6A1	0.00203252032520325	0.0297496318114875	-0.341818472239365	-2.33807813199648	0	33
chr6A2	0.223819301848049	0.429223091518727	-0.27960718651996	-1.1990129704454	108	12
chr6A3	0.0672097759674134	0.203629032258065	-0.193910326284427	-1.53362959292984	32	44
chr6B1	0.528571428571429	0.681563534504711	-0.128538700880316	-0.92156752687259	258	37
chr6B2	0.0162932790224033	0.0887002341920375	-0.228239226800378	-1.80513559641509	7	44
chr6B3	0.0040650406504065	0.040305952776854	-0.304244137803866	-2.25488563786022	1	39
chr6C1	0.506072874493927	0.666696004224608	-0.120727248393507	-0.940972409976363	249	43
chr6C3	0.0137795275590551	0.0818666049096804	0.245462132857969	1.89538725268834	6	43
chr6D1	0.246938775510204	0.446480786498745	-0.123728449563051	-1.17753516321454	120	63
chr6D3	0.289473684210526	0.501203007518797	-0.248986401526071	-1.11575375344904	142	13
chr6E1	0.642	0.767399951294748	0.290537668685581	0.870027866077037	320	6
chr6E3	0.142857142857143	0.330425299890949	0.164966208851101	1.29160053181209	72	44
chr6F1	0.324489795918367	0.540222022875084	-0.15335468087725	-1.09948749304673	158	37
chr6F2	0.207171314741036	0.402390438247012	0.19881204745897	1.23338003246546	103	27
chr6F3	0.434262948207171	0.629577384242933	0.163531217015691	1.01450661732938	217	27
chr6G1	0.09375	0.24073093220339	0.223660265675545	1.43663297853031	47	29
chr6G2	0.816929133858268	0.902173913043478	0.165997068078242	0.722470965583096	414	13
chr6G3	0.0452674897119342	0.163286302175191	-0.230299479860113	-1.62966527705732	21	36
chr7A1	0.36852207293666	0.572521422953967	0.1032433154366	1.05480067825073	191	75
chr7A2	0.0179282868525896	0.0920723884124519	0.309036185542931	1.91718291436339	8	27
chr7A3	0.00572519083969466	0.0477616645649433	0.155905160616719	2.01825029640801	2	119
chr7B1	0.22970297029703	0.429883512544803	0.111886118460319	1.18070795109613	115	81
chr7B2	0.249027237354086	0.446480786498745	0.251939282771088	1.17869226205031	127	15
chr7B3	0.0350877192982456	0.149045138888889	0.144942005137261	1.67714513511773	17	96
chr7B4	0.298210735586481	0.510496343970078	0.343075749467716	1.12206106691858	149	7
chr7B5	0.6875	0.801201923076923	-0.207764668367347	-0.816804169454626	340	10
chr7C	0.0854166666666667	0.22583850931677	-0.220500086292834	-1.4621378356124	40	31
chr7D1	0.0221774193548387	0.110605960045132	-0.466259244497586	-1.7376936220513	10	9
chr7D2	0.00767754318618042	0.052951199266023	0.301674053665549	2.04951722489233	3	32
chr7D3	0.18989898989899	0.38359595959596	-0.172213251248928	-1.25725836667508	93	38
chr7E1	0.55668016194332	0.702808704453441	-0.115576432274482	-0.900825915118253	274	43
chr7E2	0.959349593495935	0.972183701770128	-0.0844593204628346	-0.577711581599816	471	33
chr7E3	0.406570841889117	0.600116504854369	-0.11765549322092	-1.01336968342233	197	53
chr7F1	0.886	0.938664335664336	-0.103991674279852	-0.657963498645129	442	27
chr7F2	0.270103092783505	0.475392237819983	-0.166857733508739	-1.14776078561307	130	34
chr7F3	0.352720450281426	0.566018788467768	0.0808495523028256	1.0586917797605	187	120
chr7F4	0.0116731517509728	0.0721829587866275	0.387497340991278	1.97705993631898	5	18
chr7F5	0.00395256916996047	0.040305952776854	0.244880904723779	2.27736657558989	1	64
chr8A1	0.327380952380952	0.542056986729118	-0.111118091612927	-1.08286546508853	164	65
chr8A2	0.369519832985386	0.572521422953967	-0.127629558541267	-1.05727664569699	176	50
chr8A3	0.247983870967742	0.446480786498745	-0.309072066326531	-1.2150831728093	122	10
chr8A4	0.0469387755102041	0.167322929171669	-0.274228518222932	-1.62808353145123	22	24
chr8B1	0.0416666666666667	0.155864197530864	-0.242861521896485	-1.61041669393125	19	31
chr8B2	0.727642276422764	0.82794124076422	-0.279544186787792	-0.787520292354383	357	5
chr8B3	0.011090573012939	0.0700092421441774	0.149501814460831	1.97782445996645	5	122
chr8C1	0.137330754352031	0.320086296682041	0.269745764491004	1.40010861326506	70	19
chr8C2	0.0585858585858586	0.187949178644764	0.2044208987943	1.53468413604796	28	42
chr8C3	0.457593688362919	0.63501304023845	0.134539368555617	0.972821451082187	231	38
chr8C4	0.0501002004008016	0.172504099107306	-0.460633731455442	-1.53847738617798	24	7
chr8C5	0.35077519379845	0.566018788467768	0.151124602794199	1.0656670486717	180	36
chr8D1	0.0318091451292246	0.141737808443457	0.494221265742069	1.72358284064789	15	8
chr8D3	0.0638297872340425	0.195357833655706	0.134726455960212	1.50462463112766	32	88
chr8E1	0.00198412698412698	0.0297496318114875	0.226788874547708	2.76834019228585	0	107
chr8E2	0.987525987525988	0.993852459016393	-0.0748832055582175	-0.499821314907126	474	32
chr9A1	0.00203252032520325	0.0297496318114875	-0.368713076800255	-2.34960603895731	0	28
chr9A2	0.152577319587629	0.342451317296678	-0.243818361220162	-1.32108355245714	73	19
chr9A3	0.00393700787401575	0.040305952776854	0.251629429931931	2.3212047159575	1	62
chr9A4	0.437984496124031	0.631949058693245	0.120978596940135	0.989140863100832	225	48
chr9A5	0.408	0.600116504854369	0.0850518498533669	1.01515945692041	203	103
chr9B	0.81640625	0.902173913043478	0.078195983647909	0.72726287661511	417	63
chr9C	0.958847736625514	0.972183701770128	-0.0711758355989125	-0.584689786498223	465	48
chr9D	0.051440329218107	0.174982674982675	-0.224605457030765	-1.58937273580887	24	36
chr9E1	0.204123711340206	0.399028932490855	-0.227250015745387	-1.23131111452991	98	19
chr9E2	0.711422845691383	0.816519402441246	-0.224533715925395	-0.795587385871502	354	8
chr9E3	0.0685483870967742	0.203629032258065	-0.166507280878453	-1.52076073514605	33	59
chr9F1	0.844398340248963	0.917034756614465	-0.0704326898666694	-0.707365172662586	406	71
chr9F2	0.0267686424474187	0.126732791586998	0.213154190658989	1.78154888642131	13	50
chr9F3	0.365234375	0.572521422953967	0.145099961349861	1.04312188318689	186	37
chr9F4	0.93491124260355	0.963580554172889	-0.0771754353915479	-0.601008797293925	473	42
MT	0.156941649899396	0.346220602273713	-0.31822168105354	-1.3136235496298	77	11
chrXA1	0.581349206349206	0.724892220262591	-0.0912507622092056	-0.889254824529928	292	65
chrXA3	0.595141700404858	0.736032388663967	-0.158576671453646	-0.879014837062505	293	20
chrXA5	0.256147540983607	0.456545323047252	-0.190041998231653	-1.16773044629008	124	26
chrXA6	0.00404858299595142	0.040305952776854	-0.468353032821576	-2.09877588136152	1	13
chrXA7	0.639676113360324	0.767399951294748	-0.0955395381694556	-0.860506697662825	315	58
chrXB	0.631474103585657	0.765346613545817	-0.273004994155775	-0.853389065970048	316	6
chrXC3	0.178861788617886	0.376355013550135	-0.197343810588262	-1.25756377596615	87	28
chrXD	0.051975051975052	0.174982674982675	-0.192881773056548	-1.55125521075219	24	46
chrXE1	0.016260162601626	0.0887002341920375	-0.646043509442983	-1.82000698807738	7	5
chrXE3	0.323886639676113	0.540222022875084	-0.198683580660603	-1.10133359264276	159	20
chrXF1	0.040650406504065	0.153963414634146	-0.265521589911406	-1.61201448241611	19	25
chrXF2	0.227822580645161	0.429883512544803	-0.331535361587175	-1.23559348176632	112	9
chrXF3	0.610416666666667	0.748810728744939	-0.130003374436199	-0.862053415561995	292	31
chrXF4	0.0390143737166324	0.153239265665301	-0.307377222245682	-1.57441936066748	18	17
chrXF5	0.0838323353293413	0.22583850931677	-0.25493282650959	-1.4731035264446	41	22
