pathway	pval	padj	ES	NES	nMoreExtreme	size
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.38034188034188	0.6239459047929	0.203159406414552	1.07403833474531	177	20
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.468330134357006	0.686587248602186	-0.16740043100008	-0.980381285277475	243	25
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.270788912579957	0.514645642780989	0.113776210700644	1.14309679306143	126	75
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.206751054852321	0.435711695675105	0.131974386637744	1.22735359610216	97	63
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.0189035916824197	0.0897849820263613	-0.279516661343554	-1.80506403729599	9	30
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.292	0.538577777777778	-0.355833598979917	-1.11673917950365	145	6
REACTOME_SIGNALING_BY_NODAL	0.086	0.245103007216621	-0.459834236531718	-1.4431321535803	42	6
REACTOME_FERTILIZATION	0.74012474012474	0.854111865876572	-0.231129443647378	-0.799402004937537	355	8
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	0.354211663066955	0.599050759324834	0.193551297130941	1.09465425077463	163	23
REACTOME_SIGNALING_BY_ERBB2	0.170781893004115	0.387365705775981	0.178377991959765	1.28505161358709	82	38
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR	0.268	0.51265414188307	-0.363271703325895	-1.14008273831373	133	6
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	0.170168067226891	0.387365705775981	0.130023854712612	1.26627322597787	80	69
REACTOME_SIGNALING_BY_ERBB4	0.0977130977130977	0.26896028681743	0.229375731296029	1.45407391360595	46	29
REACTOME_ER_PHAGOSOME_PATHWAY	0.00383877159309021	0.0372634341759912	-0.413566225096047	-2.13062023320561	1	19
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.441287878787879	0.667811530451783	-0.105843250322714	-1.01011549166264	232	68
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.0179282868525896	0.0874864864864865	-0.456218112244898	-1.75452617155043	8	10
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.0313152400835073	0.12514497796335	0.212097956138247	1.66405107892776	14	45
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.669322709163347	0.82228103389168	0.277760068005525	0.84505646286092	335	6
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	0.0900195694716243	0.253606045587161	0.380886586067933	1.41634783507185	45	9
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	0.313229571984436	0.556795235866897	0.341493128693256	1.11498747248567	160	7
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.018	0.0874864864864865	0.439540816326531	1.71105604017647	8	10
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING	0.454011741682975	0.677148588526666	0.267144944865152	0.99339325182395	231	9
REACTOME_INTERLEUKIN_7_SIGNALING	0.50398406374502	0.716467463479416	-0.247799744897959	-0.952989646964311	252	10
REACTOME_DEVELOPMENTAL_BIOLOGY	0.00826446280991736	0.0586668116572423	0.106496118043441	1.93238836731533	3	244
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.115163147792706	0.303321991838001	0.388769328869759	1.36906165190192	59	8
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.00186567164179104	0.0233833217753121	-0.117823363257157	-2.2423419436017	0	295
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.0882956878850103	0.250055242068047	0.0560210931338848	1.43511805257435	42	509
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.233265720081136	0.470455536387936	0.242881072026801	1.20548400894983	114	17
REACTOME_ACTIVATION_OF_G_PROTEIN_GATED_POTASSIUM_CHANNELS	0.141716566866267	0.345955148526476	-0.304588641563364	-1.32545409975247	70	13
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0.246031746031746	0.487993113912232	-0.266108452950558	-1.19143392054381	123	14
REACTOME_POTASSIUM_CHANNELS	0.365900383141762	0.613053592251493	-0.182349028997074	-1.05130019926073	190	24
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.833679833679834	0.913025875227233	-0.207994579945799	-0.719385992545737	400	8
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.0316205533596838	0.125535182427401	0.394838120501837	1.60676617783649	15	11
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS	0.00988142292490119	0.0646185171876871	0.468722141288513	1.90743204447498	4	11
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0.11545988258317	0.303321991838001	0.367574509543421	1.36684614229646	58	9
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.510556621880998	0.720118424849146	0.274011637175195	0.964939352911496	265	8
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.633397312859885	0.797336565046566	0.249621393272756	0.879048452761421	329	8
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	0.0758483033932136	0.226704485765312	-0.349462992154962	-1.52073023237539	37	13
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	0.0856031128404669	0.245002012612371	0.427569481606303	1.39602989211663	43	7
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	0.43579766536965	0.666653977921584	0.313962358674242	1.02509850811163	223	7
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.0179640718562874	0.0874864864864865	0.394772837401017	1.74350446320455	8	13
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.0316455696202532	0.125535182427401	0.30999304692754	1.6902712589548	14	21
REACTOME_AMPLIFICATION_OF_SIGNAL_FROM_THE_KINETOCHORES	0.0022075055187638	0.0233833217753121	0.256386371089852	2.87218123520453	0	92
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.00210084033613445	0.0233833217753121	0.230033685654349	3.36832887251759	0	160
REACTOME_METABOLISM	0.00203665987780041	0.0233833217753121	0.130400440573891	5.17158725712768	0	1262
REACTOME_SIGNALING_BY_SCF_KIT	0.194706994328922	0.419380306324471	-0.197184073246034	-1.27337625468588	102	30
REACTOME_REGULATION_OF_KIT_SIGNALING	0.159274193548387	0.373066370906544	-0.3303762330311	-1.34348725667229	78	11
REACTOME_COLLAGEN_DEGRADATION	0.00207900207900208	0.0233833217753121	0.501344896414068	3.17815895986985	0	29
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	0.11545988258317	0.303321991838001	0.366520526106018	1.36292684659435	58	9
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.00214592274678112	0.0233833217753121	0.362097331422877	3.15505577954501	0	55
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.00218818380743982	0.0233833217753121	0.320859056905399	4.49451955951364	0	146
REACTOME_COLLAGEN_FORMATION	0.00204081632653061	0.0233833217753121	0.445384872336522	3.74787986294849	0	51
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.00409836065573771	0.0372634341759912	-0.6390030627697	-2.12728738509808	1	7
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.883534136546185	0.936970530451866	0.144508999772158	0.660377427663713	439	14
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.454361054766734	0.677148588526666	0.235502046457237	0.987705148304893	223	12
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.397205588822355	0.640259150494989	0.238000895524219	1.05112506302362	198	13
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.675097276264591	0.823920088790233	0.259788907991666	0.848220223375635	346	7
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.812889812889813	0.902835179003515	-0.214689941017057	-0.742543081403312	390	8
REACTOME_SYNTHESIS_OF_PA	0.685416666666667	0.823920088790233	0.138347964884278	0.809621537996518	328	24
REACTOME_SYNTHESIS_OF_PC	0.626582278481013	0.794700424032817	0.157625772721919	0.859471900880019	296	21
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.232456140350877	0.469700703068533	0.115480054201025	1.19926576936755	105	81
REACTOME_SYNTHESIS_OF_PE	0.946	0.964776937618147	0.154878826530612	0.602916365868913	472	10
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE	0.520958083832335	0.724373418112229	-0.322766754323054	-0.926611983199462	260	5
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	0.197530864197531	0.422888496962571	0.180753048942856	1.2739476914153	95	36
REACTOME_PI_METABOLISM	0.0833333333333333	0.241696	-0.152735769944691	-1.45763444415921	43	68
REACTOME_PHOSPHOLIPID_METABOLISM	0.222222222222222	0.457591178965225	-0.087608001359412	-1.2212904001909	119	148
REACTOME_CELL_CELL_COMMUNICATION	0.573913043478261	0.760965510965511	0.103481389906839	0.915812648648297	263	58
REACTOME_SIGNALING_BY_ACTIVIN	0.30241935483871	0.547058408260973	-0.27803990635849	-1.13065963496177	149	11
REACTOME_G0_AND_EARLY_G1	0.422916666666667	0.655642361111111	0.212264715265593	1.00961163509762	202	16
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	0.652263374485597	0.811755687508603	0.0990979904753702	0.839398982758999	316	52
REACTOME_METHYLATION	0.0791075050709939	0.233854788963294	0.341266677297613	1.43128630592585	38	12
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.532258064516129	0.731943888992948	-0.222529045537895	-0.904922651901134	263	11
REACTOME_GLUCURONIDATION	0.560878243512974	0.749510820647282	0.336552713363615	0.916398362191253	280	5
REACTOME_GLUTATHIONE_CONJUGATION	0.547916666666667	0.741258409339019	0.155579941473796	0.910464216823025	262	24
REACTOME_ELASTIC_FIBRE_FORMATION	0.00211416490486258	0.0233833217753121	0.478037069559381	2.92779315627444	0	27
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	0.00199600798403194	0.0233833217753121	0.798868435731931	2.17523644006424	0	5
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	0.0379241516966068	0.142080660146163	0.594868116981433	1.61976459103038	18	5
REACTOME_SIGNALING_BY_NOTCH	0.0946502057613169	0.263895534926256	0.197683806832518	1.42413249616278	45	38
REACTOME_TELOMERE_MAINTENANCE	0.0122699386503067	0.0723966720343532	0.24433605202836	2.00232314004027	5	48
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	0.00208768267223382	0.0233833217753121	0.397595539836919	2.40889723596886	0	26
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.00852878464818763	0.0587546625282474	0.195362785871555	1.97865775707181	3	76
REACTOME_MITOCHONDRIAL_BIOGENESIS	0.0443974630021142	0.158101856697298	0.263927693958827	1.61645559587291	20	27
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	0.0835073068893528	0.241696	0.217576583348995	1.49016960197543	39	34
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	0.023109243697479	0.100543846570886	0.237850196770968	1.77019601263114	10	41
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.00790513833992095	0.0575466666666667	0.488211461662789	1.98674247368735	3	11
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	0.826	0.912120038040224	-0.228190415471257	-0.716147036352096	412	6
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS	0.125748502994012	0.318503837395631	-0.313077720461502	-1.36239534736731	62	13
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE	0.042	0.152073825503356	0.401977040816327	1.5648267877586	20	10
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.0283975659229209	0.114760200864538	0.355629689061554	1.76508568450406	13	17
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION	0.546	0.741258409339019	0.240353954081633	0.935656188539619	272	10
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	0.657088122605364	0.81400468919769	-0.16947479661828	-0.817437860407514	342	16
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	0.247081712062257	0.489176453789312	0.36014300515775	1.17587999673904	126	7
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.154684095860566	0.365216935303175	0.125538478185052	1.32137496873593	70	83
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.574074074074074	0.760965510965511	0.124943230559621	0.900102631907863	278	38
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	0.00211416490486258	0.0233833217753121	0.257137963697627	3.25734232068189	0	115
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.0141987829614604	0.080010593220339	0.37864391987951	1.87931149468273	6	17
REACTOME_MACROAUTOPHAGY	0.0107296137339056	0.0661557326793378	0.164695616230739	2.05211748181523	4	112
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.51394422310757	0.723006279964886	0.313967697375412	0.95521445433753	257	6
REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY	0.868263473053892	0.930343880263306	0.250952267112917	0.68331716678806	434	5
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	0.567849686847599	0.756431866800691	0.104779542164929	0.894300022869741	271	53
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.935205183585313	0.959242009807545	0.105248548816327	0.595246702333963	432	23
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.148225469728601	0.356394624589483	0.195184175906784	1.33680528136788	70	34
REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.308977035490605	0.554719170206927	0.185295706847431	1.12264417313321	147	26
REACTOME_CELL_CYCLE	0.0020703933747412	0.0233833217753121	0.142708767247513	3.78504040610457	0	542
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	0.900199600798403	0.943724188405039	0.237819746593354	0.647558666506505	450	5
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.00211416490486258	0.0233833217753121	0.460199675448396	3.51018069070495	0	43
REACTOME_MTOR_SIGNALLING	0.0271966527196653	0.111578662678779	0.232483618347451	1.70976209704991	12	40
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	0.0856031128404669	0.245002012612371	0.428833301073677	1.40015630859534	43	7
REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE	0.00735294117647059	0.0550959967320261	-0.171004746986754	-1.9925458287397	3	105
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.170873786407767	0.387365705775981	-0.162848820233311	-1.28026673781036	87	46
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.717054263565892	0.841895049388027	-0.172103038519818	-0.802022299621797	369	15
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.48062015503876	0.700458731659488	-0.204992423638249	-0.955291065314118	247	15
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0.0570264765784114	0.187026043246523	-0.423781054869138	-1.55597108532245	27	9
REACTOME_MYD88_MAL_TIRAP_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.0970695970695971	0.268559218559219	-0.140736583613197	-1.44959023392172	52	81
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.544698544698545	0.741258409339019	0.145488333677473	0.922289335227826	261	29
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.505197505197505	0.716901179701457	0.13932230216872	0.945906555913992	242	33
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE	0.0184162062615101	0.0887102078400421	-0.163683309252421	-1.8330089605393	9	96
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.0416666666666667	0.151707551707552	0.278365256717212	1.6290120888782	19	24
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.736	0.851172561629153	-0.254701944532993	-0.799350149539452	367	6
REACTOME_SIGNALING_BY_NTRKS	0.941666666666667	0.961389961389961	0.0616929164508803	0.609071921626933	451	71
REACTOME_COMPLEMENT_CASCADE	0.296442687747036	0.543058845635062	0.277293383488074	1.12842607334923	149	11
REACTOME_SIGNALLING_TO_RAS	0.578629032258065	0.766062240253315	-0.215498684525233	-0.876333426993337	286	11
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	0.620901639344262	0.794700424032817	-0.260551753976477	-0.867395622482486	302	7
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	0.0216606498194946	0.0961804162766858	-0.166393091667906	-1.79451403056179	11	89
REACTOME_INNATE_IMMUNE_SYSTEM	0.0189753320683112	0.0897849820263613	-0.0642451587903625	-1.81042424806818	9	612
REACTOME_IMMUNE_SYSTEM	0.0134357005758157	0.0771123453260914	-0.0520083999095275	-1.86213415519361	6	1072
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.183018867924528	0.403015017327686	-0.197615741873662	-1.28584490565855	96	31
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.123574144486692	0.31521631655116	-0.185818456122706	-1.38849806081304	64	41
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	0.00187617260787992	0.0233833217753121	-0.1926052567381	-2.4164573985478	0	121
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	0.466410748560461	0.68563650912362	-0.148327779028202	-0.989256352985714	242	33
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.952095808383233	0.968101480322186	0.134463574859078	0.593855049523317	476	13
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.0175097276264591	0.0870644981979236	0.523152944927074	1.708113372646	8	7
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.178	0.396769321688883	0.32562181122449	1.26758914351872	88	10
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.686974789915966	0.823920088790233	0.0835773943224624	0.813941541430581	326	69
REACTOME_P38MAPK_EVENTS	0.754098360655738	0.861028710209038	-0.230174543715629	-0.766267693764461	367	7
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE	0.338877338877339	0.579474878999443	0.21031217853169	1.09461189084785	162	19
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.00207900207900208	0.0233833217753121	0.3558975177588	2.13393415395821	0	25
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.044	0.157625633034671	0.400605867346939	1.55948904764487	21	10
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.00215982721382289	0.0233833217753121	0.209669155977412	2.2529942897692	0	85
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.00425531914893617	0.0372634341759912	0.222678196886665	2.21092453842948	1	73
REACTOME_TRANSPORT_AND_SYNTHESIS_OF_PAPS	0.936127744510978	0.959242009807545	0.221021595346243	0.601819031437623	468	5
REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING	0.551859099804305	0.742930080064031	0.249032372348434	0.926040649212055	281	9
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	0.00623700623700624	0.0489964580873672	0.323930082209274	1.94225986816052	2	25
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	0.172413793103448	0.38919347857452	0.263042570462021	1.30555094194428	84	17
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS	0.0105042016806723	0.0661557326793378	0.28776852739179	1.92025818260376	4	32
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION	0.438133874239351	0.666653977921584	0.238279381278903	0.999353403354872	215	12
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	0.171779141104294	0.388573780401538	0.158264033264033	1.29696675300252	83	48
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.00208768267223382	0.0233833217753121	0.399219472116668	2.76665734340889	0	35
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.155982905982906	0.367479378942261	0.250271262166906	1.32310353921716	72	20
REACTOME_REGULATION_OF_APC_C_ACTIVATORS_BETWEEN_G1_S_AND_EARLY_ANAPHASE	0.00208768267223382	0.0233833217753121	0.367642326520831	2.54782247224538	0	35
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.0427350427350427	0.154217762913415	0.300351045157172	1.58785921889028	19	20
