pathway	pval	padj	ES	NES	nMoreExtreme	size
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	0.902671755725191	0.951351553980371	0.138538426775128	0.641422760177185	472	15
GOBP_RETROGRADE_TRANSPORT_VESICLE_RECYCLING_WITHIN_GOLGI	0.202729044834308	0.491313713479982	0.322560586734694	1.24409326442917	103	10
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	0.00580270793036751	0.0695232660412129	0.157759509182539	2.17506809479016	2	149
GOBP_RESPONSE_TO_OXYGEN_RADICAL	0.637051039697543	0.812653149055093	0.164268469338484	0.85708140274778	336	19
GOBP_PROTEIN_DENEDDYLATION	0.387914230019493	0.666059867797241	0.273038903061224	1.05309164912014	198	10
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	0.00209205020920502	0.0390978306953081	-0.120293196173258	-2.21512982757631	0	241
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	0.0020703933747412	0.0390978306953081	-0.230771870032137	-2.17532659100654	0	63
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	0.00856531049250535	0.0859535425617127	-0.244681664604219	-1.95083338398419	3	46
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY	0.00376647834274953	0.0585883987955395	0.360871480347129	2.41285781659722	1	31
GOBP_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION	0.841300191204589	0.921480375716708	0.17332376624412	0.700506040107791	439	11
GOBP_MRNA_5_SPLICE_SITE_RECOGNITION	0.437751004016064	0.699999051170381	-0.359407124073631	-1.01593695811197	217	5
GOBP_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION	0.702702702702703	0.847205096966775	-0.143541051623713	-0.794001222926655	337	21
GOBP_REGULATION_OF_HISTONE_H3_K36_METHYLATION	0.0958904109589041	0.338618990115348	-0.40662362505978	-1.45673146170478	48	8
GOBP_AUTOPHAGY_OF_MITOCHONDRION	0.11003861003861	0.362415109624931	0.140945487130162	1.39445099219803	56	78
GOBP_MITOPHAGY	0.115530303030303	0.371704459400039	0.202537856743464	1.41021868022479	60	35
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_IN_ITS1_TO_SEPARATE_SSU_RRNA_FROM_5_8S_RRNA_AND_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	0.0631364562118126	0.272483841181902	0.440618523832297	1.5079459961468	30	8
GOBP_SNORNA_GUIDED_RRNA_PSEUDOURIDINE_SYNTHESIS	0.742063492063492	0.866696882304049	0.282189815921587	0.780855254009567	373	5
GOBP_ENZYME_DIRECTED_RRNA_PSEUDOURIDINE_SYNTHESIS	0.0190839694656489	0.141144846849949	0.588540006375518	1.79684004801678	9	6
GOBP_MATURATION_OF_5_8S_RRNA	0.0643939393939394	0.275400746596399	0.221288783905606	1.54077653336273	33	35
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	0.00385356454720617	0.0585883987955395	0.319766203333866	2.26475064508141	1	36
GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	0.0453686200378072	0.229994847436491	0.332698596267347	1.5917583612337	23	16
GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	0.0466417910447761	0.233109976198899	0.269306996541633	1.59043086304755	24	24
GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	0.0285714285714286	0.176258777955067	0.275674173415053	1.72741617476946	14	27
GOBP_MATURATION_OF_LSU_RRNA	0.0283018867924528	0.175582763681559	0.265631495629431	1.72818587574048	14	29
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	0.0114503816793893	0.104505390729519	0.410080548688093	1.89864287878368	5	15
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_IN_5_ETS_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	0.0916030534351145	0.330869780522672	0.491047710126448	1.49919152731168	47	6
GOBP_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY	0.734892787524366	0.863460804001528	0.205436862244898	0.792355380958426	376	10
GOBP_BOX_C_D_SNORNP_ASSEMBLY	0.311608961303462	0.606087072698334	0.330483819544078	1.1310276929312	152	8
GOBP_EMBRYONIC_AXIS_SPECIFICATION	0.456896551724138	0.710629861632782	-0.172098413326255	-0.979433622178712	211	23
GOBP_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES	0.00941619585687382	0.0923881282350977	0.43632270767268	1.92325860684058	4	13
GOBP_TELOMERE_MAINTENANCE_VIA_RECOMBINATION	0.756871035940803	0.876580230400828	-0.160671558462275	-0.772519468490903	357	16
GOBP_RECOMBINATIONAL_REPAIR	0.115749525616698	0.371941971506716	0.102447597549178	1.42461745761526	60	150
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION	0.00191204588910134	0.0390978306953081	0.610358548411646	2.46682759703928	0	11
GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING	0.0774193548387097	0.302592182437144	-0.299752731913536	-1.47581744954467	35	17
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR	0.216572504708098	0.507103279609102	0.177452683277432	1.19814821079169	114	32
GOBP_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC	0.947955390334573	0.972756483951072	0.10398559398778	0.599948914153634	509	23
GOBP_SISTER_CHROMATID_SEGREGATION	0.00769230769230769	0.0812108703130375	0.13807220799775	2.19455844190374	3	198
GOBP_REGULATION_OF_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	0.010752688172043	0.100098368440691	-0.549066936888727	-1.79657416670547	4	7
GOBP_CELL_MORPHOGENESIS	0.062992125984252	0.272033800652967	0.0467419089678023	1.47249481318633	31	761
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	0.095703125	0.338362526208067	0.0536985157056508	1.4370617589265	48	548
GOBP_CYTOKINESIS	0.121856866537718	0.381201003342196	0.100278898149426	1.38256915906828	62	149
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	0.00645161290322581	0.0714845169364932	-0.171712015801062	-2.1433185563343	2	111
GOBP_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS	0.539748953974895	0.761838081823887	-0.302465200297524	-0.928023651341606	257	6
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	0.507692307692308	0.742909090909091	0.117776800469108	0.935370512339637	263	48
GOBP_REGULATION_OF_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS	0.885542168674699	0.943292602487921	-0.235747868356044	-0.666389050791196	440	5
GOBP_MITOCHONDRIAL_RNA_PROCESSING	0.903225806451613	0.951661364378707	-0.13007145906939	-0.640400265101548	419	17
GOBP_MITOCHONDRIAL_RNA_3_END_PROCESSING	0.487951807228916	0.730689673443435	-0.342991473424177	-0.969534800032269	242	5
GOBP_RNA_5_END_PROCESSING	0.534971644612476	0.758747832386135	0.179127915520752	0.934611527848728	282	19
GOBP_TRANSCRIPTION_DEPENDENT_TETHERING_OF_RNA_POLYMERASE_II_GENE_DNA_AT_NUCLEAR_PERIPHERY	0.274809160305344	0.572039853323114	0.377271278291361	1.15182678230351	143	6
GOBP_RESPONSE_TO_ACID_CHEMICAL	0.0211132437619962	0.149293567911304	0.178843586096586	1.81698203575723	10	81
GOBP_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA	0.494908350305499	0.733794864788034	0.282560178542962	0.967016743187482	242	8
GOBP_GUANINE_NUCLEOTIDE_TRANSPORT	0.255952380952381	0.551057010839355	0.429532233644115	1.18857053828148	128	5
GOBP_SKELETAL_SYSTEM_DEVELOPMENT	0.00192678227360308	0.0390978306953081	0.125149115495045	2.67960920889478	0	354
GOBP_CARTILAGE_CONDENSATION	0.00194931773879142	0.0390978306953081	0.566613520408163	2.18538808913469	0	10
GOBP_OSSIFICATION	0.0325670498084291	0.191814360618798	0.0954428335429149	1.76322302489501	16	264
GOBP_NEUROTRANSMITTER_UPTAKE	0.143129770992366	0.415236111892835	0.288236701491347	1.33451479823025	74	15
GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS	0.738963531669866	0.865087485342469	0.059828502130056	0.781785629995692	384	137
GOBP_ACTION_POTENTIAL	0.291828793774319	0.590078513247273	0.12609496356794	1.14385775637902	149	65
GOBP_RNA_METHYLATION	0.442495126705653	0.702262664322516	0.10715699419013	0.994298279402779	226	69
GOBP_PSEUDOURIDINE_SYNTHESIS	0.011605415860735	0.10516146019968	0.366562078990286	1.84567491483731	5	18
GOBP_ANGIOGENESIS	0.00384615384615385	0.0585883987955395	0.0945626142821996	2.17274202008253	1	401
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	0.0147368421052632	0.123722578007903	-0.204253848371376	-1.76579430089451	6	53
GOBP_OVARIAN_FOLLICLE_DEVELOPMENT	0.961038961038961	0.979629006572012	0.0710830424316714	0.558330222059976	517	45
GOBP_OVULATION_FROM_OVARIAN_FOLLICLE	0.0688172043010753	0.28557267800724	-0.454815607601134	-1.48817915691806	31	7
GOBP_ANTRAL_OVARIAN_FOLLICLE_GROWTH	0.895582329317269	0.948198268911279	-0.230886923260818	-0.652648605922935	445	5
GOBP_LUTEINIZATION	0.0763358778625954	0.299613197828757	0.349611970445968	1.48104036585325	39	12
GOBP_OOCYTE_MATURATION	0.04	0.213583985677009	0.264915190595721	1.6599987568955	20	27
GOBP_REGULATION_OF_CELL_GROWTH	0.0562851782363977	0.256984364583202	0.0730930936817037	1.54219269984946	29	334
GOBP_RESPONSE_TO_PROTOZOAN	0.00207900207900208	0.0390978306953081	-0.459468906847826	-2.54156472874606	0	21
GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	0.36231884057971	0.646928103971866	-0.148266496245407	-1.05668300492865	174	36
GOBP_VASCULOGENESIS	0.241525423728814	0.53482355584572	-0.120991578432093	-1.20589142648978	113	73
GOBP_GANGLIOSIDE_METABOLIC_PROCESS	0.583509513742072	0.786871245264061	-0.17198580815821	-0.896228469191021	275	19
GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS	0.573221757322176	0.783119715533185	-0.209323340243449	-0.88781180389575	273	12
GOBP_MICROTUBULE_BUNDLE_FORMATION	0.123404255319149	0.383871353598182	-0.155244839174268	-1.37249134306914	57	56
GOBP_OSTEOBLAST_DIFFERENTIATION	0.222648752399232	0.514649975193317	0.0915339165930391	1.19608377448769	115	137
GOBP_UROGENITAL_SYSTEM_DEVELOPMENT	0.0229445506692161	0.155892637816247	0.106012782790563	1.90868097088945	11	253
GOBP_METANEPHROS_DEVELOPMENT	0.00556586270871985	0.0695232660412129	0.265217043728516	2.08317885466668	2	45
GOBP_TEMPERATURE_HOMEOSTASIS	0.620087336244541	0.803314188178398	-0.0669754942295926	-0.868875865694546	283	122
GOBP_FEVER_GENERATION	0.00401606425702811	0.0585883987955395	-0.708040481313252	-2.0014196843192	1	5
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	0.0578034682080925	0.260424480430658	0.0716286931555061	1.53366569984422	29	354
GOBP_ACROSOME_ASSEMBLY	0.0125523012552301	0.11090371558139	-0.424081751980014	-1.7986756029536	5	12
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	0.422932330827068	0.688655494723566	0.125025591810621	1.01790497029972	224	50
GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS	0.741935483870968	0.866696882304049	-0.0631738384691853	-0.78853922734645	344	111
GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT	0.214700193423598	0.505706549679542	0.052451735571253	1.22859865722844	110	417
GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND	0.038135593220339	0.208790604069054	-0.290391144125584	-1.6263717599647	17	22
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	0.0350877192982456	0.201186255794928	0.176216414152973	1.64217010656915	17	70
GOBP_ENDODERM_FORMATION	0.194339622641509	0.482478880266449	0.191470851400647	1.2457002518565	102	29
GOBP_CELL_FATE_SPECIFICATION	0.0518518518518519	0.247864170866331	0.193442201322663	1.59233268840993	27	51
GOBP_CELL_FATE_DETERMINATION	0.405919661733615	0.675521730467872	-0.21470728983889	-1.03232683503475	191	16
GOBP_MESODERMAL_CELL_FATE_COMMITMENT	0.0416666666666667	0.218657379964434	0.587791855924775	1.62649512160436	20	5
GOBP_ENDODERMAL_CELL_FATE_COMMITMENT	0.0313111545988258	0.188569831063541	-0.448031245018333	-1.60507449696023	15	8
GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX	0.0263653483992467	0.169581457714778	0.378463255905246	1.66822102423951	13	13
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	0.175889328063241	0.459742610376107	0.145481385108087	1.3001692086336	88	64
GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	0.882599580712788	0.942006562839924	-0.108849329891878	-0.669537719707385	420	27
GOBP_SOMITOGENESIS	0.62152133580705	0.803586583418163	0.109206704506089	0.857777065970882	334	45
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	0.028957528957529	0.177904929813327	0.122394141616961	1.75932288743507	14	164
GOBP_NEURON_MIGRATION	0.577167019027484	0.784254995179105	-0.0662631792079546	-0.902317502277534	272	132
GOBP_MEMBRANE_RAFT_ASSEMBLY	0.465549348230912	0.718141939165333	0.298887611153491	0.976395514081107	249	7
GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY	0.0857699805068226	0.320118734159739	0.398733448474381	1.44994902472636	43	9
GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION	0.124236252545825	0.384745762711864	0.400964450820979	1.37223631215927	60	8
GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION	0.265690376569038	0.562582373538792	-0.248201610973762	-1.16347663750633	126	15
GOBP_CELL_ACTIVATION	0.00202839756592292	0.0390978306953081	-0.0780142031287633	-2.31370869772991	0	669
GOBP_LEUKOCYTE_HOMEOSTASIS	0.266806722689076	0.563847094284658	-0.103505095165339	-1.1556556860061	126	89
GOBP_PLASMA_MEMBRANE_REPAIR	0.397388059701493	0.670645178912865	0.175133014099495	1.03427298339543	212	24
GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION	0.0605427974947808	0.267858763728783	-0.263101604278075	-1.57803653409609	28	25
GOBP_NEUTROPHIL_HOMEOSTASIS	0.610309278350516	0.798679680892404	-0.157076751236636	-0.846437206102881	295	20
GOBP_NEUTROPHIL_APOPTOTIC_PROCESS	0.221135029354207	0.512757573303509	-0.349175035868006	-1.25092156245481	112	8
GOBP_B_CELL_HOMEOSTASIS	0.225263157894737	0.518392185298182	-0.186724156286596	-1.21071915324226	106	30
GOBP_B_CELL_APOPTOTIC_PROCESS	0.805660377358491	0.901936181177885	0.127869018947857	0.721634988715798	426	22
GOBP_NATURAL_KILLER_CELL_PROLIFERATION	0.0172043010752688	0.13181168483116	-0.522481185030002	-1.70958427206261	7	7
GOBP_CYTOKINE_PRODUCTION	0.0205761316872428	0.148945620463745	-0.068471212875394	-1.75384307799062	9	500
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	0.155925155925156	0.435298180844484	-0.0829673982863347	-1.2899904416626	74	172
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	0.00214592274678112	0.0390978306953081	-0.125733663178597	-2.53804870688164	0	296
GOBP_SEROTONIN_SECRETION	0.108778625954198	0.361875670297938	0.475773031558814	1.45255722229657	56	6
GOBP_MESONEPHROS_DEVELOPMENT	0.0156555772994129	0.126113581284534	0.217614323037294	1.91739059585314	7	61
GOBP_BLASTOCYST_DEVELOPMENT	0.523629489603025	0.751220753974682	0.0799533088211758	0.947920999491666	276	113
GOBP_BLASTOCYST_FORMATION	0.677480916030534	0.83464215831037	0.108624410518743	0.832699919371623	354	43
GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION	0.255230125523013	0.55070736077388	-0.384975029221124	-1.18118028765524	121	6
GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION	0.313807531380753	0.608173834350658	-0.235850812132812	-1.10558069618021	149	15
GOBP_BLASTOCYST_GROWTH	0.0373134328358209	0.206459888059701	0.273343974461293	1.61427181170213	19	24
GOBP_INNER_CELL_MASS_CELL_PROLIFERATION	0.183206106870229	0.469578362513647	0.273147778929739	1.26465419288878	95	15
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	0.0458015267175573	0.229994847436491	0.193947152135807	1.63396984862921	23	55
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.0169811320754717	0.13181168483116	0.147611322997672	1.88484243657573	8	130
GOBP_NEURAL_PLATE_MORPHOGENESIS	0.523012552301255	0.751220753974682	-0.308256295824036	-0.945791889176884	249	6
GOBP_NEURAL_PLATE_DEVELOPMENT	0.215031315240084	0.50607947042582	-0.308379175635813	-1.24491060742293	102	11
GOBP_NEURAL_TUBE_FORMATION	0.669172932330827	0.829485854091965	0.0711578652492988	0.835697122214126	355	109
GOBP_NEURAL_FOLD_FORMATION	0.778625954198473	0.888410307065225	0.241791520561046	0.738200772604321	407	6
GOBP_PHAGOLYSOSOME_ASSEMBLY	0.51255230125523	0.74615133787813	-0.222053898899697	-0.941806452710639	244	12
GOBP_NK_T_CELL_DIFFERENTIATION	0.0613496932515337	0.269046975308254	-0.403698979591837	-1.5783302003876	29	10
GOBP_NK_T_CELL_PROLIFERATION	0.223091976516634	0.515136480986375	-0.345787501992667	-1.23878570297771	113	8
GOBP_RECEPTOR_RECYCLING	0.412429378531073	0.680988083329202	0.152042821852952	1.01658826242657	218	31
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	0.721789883268482	0.855691452481231	0.0909263112960888	0.795250001853539	370	60
GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS	0.46234309623431	0.715740965316517	-0.230864295965556	-0.979174356848708	220	12
GOBP_PLACENTA_DEVELOPMENT	0.0757575757575758	0.2987374045086	0.120618553383217	1.50509970360304	39	125
GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT	0.258064516129032	0.554256468047143	0.112968593160228	1.16331039947075	135	83
GOBP_MATERNAL_PLACENTA_DEVELOPMENT	0.925572519083969	0.96333100299205	0.101993073975833	0.622074646926905	484	26
GOBP_TISSUE_HOMEOSTASIS	0.585412667946257	0.788476852172252	0.0593387625698219	0.878783533048273	304	172
GOBP_RETINA_HOMEOSTASIS	0.473684210526316	0.723718749415464	-0.149196209943575	-0.967388004648902	224	30
GOBP_CELL_KILLING	0.00635593220338983	0.0710183060854498	-0.174522728048905	-2.00503269074768	2	94
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	0.00204498977505112	0.0390978306953081	-0.220952533528631	-2.19363407761154	0	70
GOBP_T_CELL_MEDIATED_CYTOTOXICITY	0.232558139534884	0.52696114904078	-0.166184799483513	-1.19099884688364	109	37
GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	0.0753138075313808	0.298252053278863	-0.248329894881619	-1.49682727632246	35	26
GOBP_REGULATION_OF_RECEPTOR_RECYCLING	0.205660377358491	0.494598086678463	0.218778109856948	1.23468483716343	108	22
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING	0.18796992481203	0.475418871252205	0.282638414217362	1.27154571045117	99	14
GOBP_B_1_B_CELL_HOMEOSTASIS	0.642570281124498	0.815463689620869	-0.301267033229739	-0.851592227359787	319	5
GOBP_B_1_B_CELL_DIFFERENTIATION	0.77710843373494	0.887250575684217	-0.270985735915212	-0.765996013426358	386	5
GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION	0.0870406189555126	0.322850151697491	0.042738707462165	1.37943275734818	44	786
GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION	0.24609375	0.540227127824105	0.0457681388617452	1.1703066061581	125	502
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	0.0753295668549906	0.298252053278863	0.122387539542116	1.5045515219148	39	120
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	0.00207900207900208	0.0390978306953081	-0.35870404387296	-2.44541475109627	0	33
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	0.0328820116054159	0.192912159537937	0.178438261867202	1.74295150168138	16	76
GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	0.336170212765957	0.624054286772284	-0.17382130882051	-1.0822512126827	157	28
GOBP_VASCULATURE_DEVELOPMENT	0.00198019801980198	0.0390978306953081	0.0945041663511706	2.5913050530672	0	579
GOBP_LYMPH_VESSEL_DEVELOPMENT	0.768796992481203	0.882770398759545	0.116779954836797	0.748613330217998	408	28
GOBP_LYMPHANGIOGENESIS	0.66351606805293	0.826187665019011	0.16085486952323	0.839270724107749	350	19
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	0.564638783269962	0.777289247129369	0.0803533001445319	0.900888202534458	296	100
GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	0.811676082862524	0.904734835178171	0.108074690955738	0.722608676634804	430	31
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	0.656015037593985	0.822853659368029	0.103634037108125	0.843744068209447	348	50
GOBP_BLOOD_VESSEL_MATURATION	0.614525139664804	0.801152006573377	0.266756993703674	0.871432345411842	329	7
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION	0.856870229007634	0.929873002549922	0.165430819114442	0.700804725170365	448	12
GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	0.799163179916318	0.897905720307537	-0.172686440227502	-0.732422193475449	381	12
