pathway	pval	padj	ES	NES	nMoreExtreme	size
GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS	0.737060041407868	0.860917886786281	-0.0631738384691853	-0.780185971246612	355	111
GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT	0.193857965451056	0.462161935956236	0.052451735571253	1.21367220663937	100	417
GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND	0.0281124497991968	0.16872656678374	-0.290391144125584	-1.64645517053724	13	22
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	0.0285714285714286	0.170381039675265	0.176216414152973	1.73273430900259	14	70
GOBP_ENDODERM_FORMATION	0.214285714285714	0.490204942736588	0.191470851400647	1.25001917314017	110	29
GOBP_CELL_FATE_SPECIFICATION	0.0433925049309665	0.212264388782607	0.193442201322663	1.64408104583358	21	51
GOBP_CELL_FATE_DETERMINATION	0.419291338582677	0.676732683904465	-0.21470728983889	-1.02806224555023	212	16
GOBP_MESODERMAL_CELL_FATE_COMMITMENT	0.03125	0.178344298245614	0.587791855924775	1.65137494015294	15	5
GOBP_ENDODERMAL_CELL_FATE_COMMITMENT	0.0597302504816956	0.253824304137107	-0.448031245018333	-1.53857693636353	30	8
GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX	0.0348360655737705	0.190137116294422	0.378463255905246	1.66915173141126	16	13
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	0.123552123552124	0.363888689828029	0.145481385108087	1.35876939348808	63	64
GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	0.870445344129555	0.935897770435776	-0.108849329891878	-0.681428693391914	429	27
GOBP_SOMITOGENESIS	0.638671875	0.809664695781372	0.109206704506089	0.861217466992178	326	45
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	0.017208413001912	0.128835368228354	0.122394141616961	1.79481645123571	8	164
GOBP_NEURON_MIGRATION	0.588357588357588	0.787773768909179	-0.0662631792079546	-0.883602791192774	282	132
GOBP_MEMBRANE_RAFT_ASSEMBLY	0.483539094650206	0.720778492354788	0.298887611153491	0.97156680923783	234	7
GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY	0.0936863543788187	0.322001456508279	0.398733448474381	1.45713093701999	45	9
GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION	0.132505175983437	0.376947387384451	0.400964450820979	1.37021870680895	63	8
GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION	0.271825396825397	0.552422426858446	-0.248201610973762	-1.15360652910014	136	15
GOBP_CELL_ACTIVATION	0.0020746887966805	0.0381915093453555	-0.0780142031287633	-2.29280481145208	0	669
GOBP_LEUKOCYTE_HOMEOSTASIS	0.291139240506329	0.573464092865328	-0.103505095165339	-1.13583510301837	137	89
GOBP_PLASMA_MEMBRANE_REPAIR	0.365758754863813	0.637286143316542	0.175133014099495	1.05900518573394	187	24
GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION	0.048	0.223381974248927	-0.263101604278075	-1.59038335029197	23	25
GOBP_NEUTROPHIL_HOMEOSTASIS	0.640625	0.811506391839206	-0.157076751236636	-0.848893791831604	327	20
GOBP_NEUTROPHIL_APOPTOTIC_PROCESS	0.248554913294798	0.527773585475181	-0.349175035868006	-1.19909640881953	128	8
GOBP_B_CELL_HOMEOSTASIS	0.184890656063618	0.449480842380935	-0.186724156286596	-1.2348181266245	92	30
GOBP_B_CELL_APOPTOTIC_PROCESS	0.799603174603175	0.895852979846436	0.127869018947857	0.739899092314843	402	22
GOBP_NATURAL_KILLER_CELL_PROLIFERATION	0.0310077519379845	0.177428701942416	-0.522481185030002	-1.68134208076517	15	7
GOBP_CYTOKINE_PRODUCTION	0.0319148936170213	0.181027286723924	-0.068471212875394	-1.73242433999029	14	500
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	0.172340425531915	0.433583452633657	-0.0829673982863347	-1.26981330729343	80	172
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	0.00208768267223382	0.0381915093453555	-0.125733663178597	-2.52032591098775	0	296
GOBP_SEROTONIN_SECRETION	0.0910931174089069	0.316940689319206	0.475773031558814	1.42959237747613	44	6
GOBP_MESONEPHROS_DEVELOPMENT	0.00982318271119843	0.094821404627681	0.217614323037294	1.9964127668872	4	61
GOBP_BLASTOCYST_DEVELOPMENT	0.459770114942529	0.704330528744274	0.0799533088211758	0.987599064021756	239	113
GOBP_BLASTOCYST_FORMATION	0.641221374045801	0.811789503705387	0.108624410518743	0.847238091594706	335	43
GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION	0.279527559055118	0.559571168988492	-0.384975029221124	-1.15406033641488	141	6
GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION	0.327380952380952	0.605268677519317	-0.235850812132812	-1.09620173576853	164	15
GOBP_BLASTOCYST_GROWTH	0.0369649805447471	0.196964916809275	0.273343974461293	1.65287331992803	18	24
GOBP_INNER_CELL_MASS_CELL_PROLIFERATION	0.162650602409639	0.422126854950087	0.273147778929739	1.30853893546978	80	15
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	0.0277227722772277	0.16749047471939	0.193947152135807	1.70562224260985	13	55
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.00395256916996047	0.0541084497671324	0.147611322997672	1.92997305890367	1	130
GOBP_NEURAL_PLATE_MORPHOGENESIS	0.531496062992126	0.750089671545938	-0.308256295824036	-0.924076465895548	269	6
GOBP_NEURAL_PLATE_DEVELOPMENT	0.216890595009597	0.494598742072358	-0.308379175635813	-1.24555820474458	112	11
GOBP_NEURAL_TUBE_FORMATION	0.612903225806452	0.800222879598161	0.0711578652492988	0.8669151806366	322	109
GOBP_NEURAL_FOLD_FORMATION	0.807692307692308	0.90057346252719	0.241791520561046	0.726529861518019	398	6
GOBP_PHAGOLYSOSOME_ASSEMBLY	0.5357833655706	0.752731253022448	-0.222053898899697	-0.92085584113497	276	12
GOBP_NK_T_CELL_DIFFERENTIATION	0.0853174603174603	0.303651748810392	-0.403698979591837	-1.52625609737391	42	10
GOBP_NK_T_CELL_PROLIFERATION	0.258188824662813	0.537029369837743	-0.345787501992667	-1.18746333289079	133	8
GOBP_RECEPTOR_RECYCLING	0.4435318275154	0.691926820580783	0.152042821852952	1.00059579890788	215	31
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	0.679764243614931	0.83342715677368	0.0909263112960888	0.830961276662	345	60
GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS	0.473887814313346	0.714026090466544	-0.230864295965556	-0.957392491205136	244	12
GOBP_PLACENTA_DEVELOPMENT	0.0480769230769231	0.223580029691538	0.120618553383217	1.56588140263178	24	125
GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT	0.209615384615385	0.482575262670804	0.112968593160228	1.21635484061438	108	83
GOBP_MATERNAL_PLACENTA_DEVELOPMENT	0.930830039525692	0.966482642380171	0.101993073975833	0.62977413865616	470	26
GOBP_TISSUE_HOMEOSTASIS	0.575187969924812	0.779294654796091	0.0593387625698219	0.89614133801542	305	172
GOBP_RETINA_HOMEOSTASIS	0.47117296222664	0.712628330751106	-0.149196209943575	-0.986643550174798	236	30
GOBP_CELL_KILLING	0.00842105263157895	0.0836448372840498	-0.174522728048905	-1.97091217251865	3	94
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	0.00209643605870021	0.0381915093453555	-0.220952533528631	-2.18359777164487	0	70
GOBP_T_CELL_MEDIATED_CYTOTOXICITY	0.202429149797571	0.472891938449909	-0.166184799483513	-1.22003747531187	99	37
GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	0.0685483870967742	0.272526398464089	-0.248329894881619	-1.52523940884057	33	26
GOBP_REGULATION_OF_RECEPTOR_RECYCLING	0.174603174603175	0.435719403171043	0.218778109856948	1.26593389261493	87	22
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING	0.178356713426854	0.440709752204751	0.282638414217362	1.29863422146461	88	14
GOBP_B_1_B_CELL_HOMEOSTASIS	0.679591836734694	0.83342715677368	-0.301267033229739	-0.835835834297098	332	5
GOBP_B_1_B_CELL_DIFFERENTIATION	0.789795918367347	0.890848170058592	-0.270985735915212	-0.751823345000982	386	5
GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION	0.125984251968504	0.366571352105137	0.042738707462165	1.35461554654282	63	786
GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION	0.245283018867925	0.525110668231233	0.0457681388617452	1.17266709141088	129	502
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	0.0495238095238095	0.228350038810705	0.122387539542116	1.55645031032977	25	120
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	0.00200400801603206	0.0381915093453555	-0.35870404387296	-2.50480653751815	0	33
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	0.0207156308851224	0.142083424328456	0.178438261867202	1.84487675964206	10	76
GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	0.322448979591837	0.600931842229874	-0.17382130882051	-1.10099503722304	157	28
GOBP_VASCULATURE_DEVELOPMENT	0.00191570881226054	0.0381915093453555	0.0945041663511706	2.56496419964601	0	579
GOBP_LYMPH_VESSEL_DEVELOPMENT	0.76171875	0.874337012614679	0.116779954836797	0.751694060587951	389	28
GOBP_LYMPHANGIOGENESIS	0.617706237424547	0.801355290266023	0.16085486952323	0.863712123595029	306	19
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	0.494360902255639	0.727178844692559	0.0803533001445319	0.94636004530854	262	100
GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	0.825462012320329	0.910246754602722	0.108074690955738	0.7112409544935	401	31
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	0.625	0.804242484177215	0.103634037108125	0.879015102977699	324	50
GOBP_BLOOD_VESSEL_MATURATION	0.623456790123457	0.804108880260271	0.266756993703674	0.867122729558231	302	7
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION	0.851546391752577	0.925365095163232	0.165430819114442	0.695028894959708	412	12
GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	0.818181818181818	0.905595595285966	-0.172686440227502	-0.716129362989164	422	12
