pathway	pval	padj	ES	NES	nMoreExtreme	size
BIOCARTA_NDKDYNAMIN_PATHWAY	0.413793103448276	0.665534650706106	0.243329080954659	1.00286175331482	203	12
BIOCARTA_EPHA4_PATHWAY	0.0561122244488978	0.209457082103138	-0.485135889057145	-1.5782891763112	27	7
BIOCARTA_EPO_PATHWAY	0.809716599190283	0.908527761673689	-0.148403079824895	-0.735437376408921	399	17
BIOCARTA_ECM_PATHWAY	0.804	0.90658570330515	0.138112334450295	0.734818374616978	401	20
BIOCARTA_ERK_PATHWAY	0.520309477756286	0.730424884084662	0.158320031923384	0.924551815487958	268	24
BIOCARTA_ERYTH_PATHWAY	0.0561122244488978	0.209457082103138	-0.485352218515525	-1.57899295941688	27	7
BIOCARTA_EPONFKB_PATHWAY	0.0393700787401575	0.16407927702219	-0.463334927466922	-1.61340821208237	19	8
BIOCARTA_EIF_PATHWAY	0.227926078028747	0.481797631798519	0.337354413002081	1.21594949665006	110	9
BIOCARTA_EXTRINSIC_PATHWAY	0.178053830227743	0.417927950310559	-0.472021675033867	-1.30103495727483	85	5
BIOCARTA_FAS_PATHWAY	0.845261121856867	0.919846428739764	0.113355152869801	0.704333933799992	436	27
BIOCARTA_FCER1_PATHWAY	0.0723140495867769	0.243313556751839	-0.220237382207315	-1.4895169540697	34	32
BIOCARTA_FIBRINOLYSIS_PATHWAY	0.00385356454720617	0.0384298007780266	0.756809307514543	2.14631082577882	1	5
BIOCARTA_FMLP_PATHWAY	0.731006160164271	0.860230561252143	-0.131005010315355	-0.801750889215246	355	26
BIOCARTA_FREE_PATHWAY	0.996062992125984	0.997506362327132	-0.136975928582815	-0.476972649658275	505	8
BIOCARTA_GABA_PATHWAY	0.474120082815735	0.705409900091971	-0.357000557813372	-0.98400185849195	228	5
BIOCARTA_GATA3_PATHWAY	0.412731006160164	0.665534650706106	0.283734112749657	1.02268219499553	200	9
BIOCARTA_SET_PATHWAY	0.748987854251012	0.869276251729616	0.224673202614379	0.782106087527163	369	8
BIOCARTA_GH_PATHWAY	0.478787878787879	0.707895277207392	-0.175042799524127	-0.992004937297208	236	22
BIOCARTA_HIVNEF_PATHWAY	0.169811320754717	0.405721836396042	-0.146637325617724	-1.26119841855013	80	53
BIOCARTA_MPR_PATHWAY	0.0691699604743083	0.235354785478548	0.34168375484165	1.52303614460254	34	14
BIOCARTA_HCMV_PATHWAY	0.297570850202429	0.566195119645867	-0.225788137700641	-1.11893254379051	146	17
BIOCARTA_IGF1_PATHWAY	0.838264299802761	0.915603328710125	0.135083379877124	0.735298159267274	424	21
BIOCARTA_IL2_PATHWAY	0.699203187250996	0.842407243942026	-0.154628093968467	-0.810035187831758	350	19
BIOCARTA_IL3_PATHWAY	0.262096774193548	0.533210708050864	0.275563842902971	1.18201085733162	129	13
BIOCARTA_IL4_PATHWAY	0.508910891089109	0.722722436812897	-0.246444515306122	-0.955049116144775	256	10
BIOCARTA_IL6_PATHWAY	0.868686868686869	0.930240524781341	-0.116320401590111	-0.659212564009976	429	22
BIOCARTA_IL10_PATHWAY	0.353398058252427	0.620763753616884	-0.289712590230725	-1.083648305531	181	9
BIOCARTA_IL12_PATHWAY	0.0912621359223301	0.28126376764298	-0.38623621628803	-1.4446877195841	46	9
BIOCARTA_IL2RB_PATHWAY	0.590631364562118	0.780398216637957	-0.134696050250186	-0.890154354224999	289	30
BIOCARTA_IL22BP_PATHWAY	0.586407766990291	0.778516012827835	-0.23595057791949	-0.882555513890122	301	9
BIOCARTA_IL7_PATHWAY	0.0691699604743083	0.235354785478548	-0.331362362221145	-1.46093363769791	34	13
BIOCARTA_GSK3_PATHWAY	0.0338645418326693	0.148296366771719	-0.307691080261688	-1.67116044382839	16	20
BIOCARTA_DEATH_PATHWAY	0.0351966873706004	0.150975264247575	-0.254500653864684	-1.6351625985678	16	29
BIOCARTA_RACCYCD_PATHWAY	0.92814371257485	0.960894020005155	0.104589352701732	0.615663771806591	464	25
BIOCARTA_GLEEVEC_PATHWAY	0.580708661417323	0.775158877433314	0.155728575740858	0.888085804434724	294	23
BIOCARTA_INSULIN_PATHWAY	0.686868686868687	0.836287313432836	-0.150570113946799	-0.83088733745117	339	21
BIOCARTA_INTEGRIN_PATHWAY	0.199608610567515	0.451891715590346	0.188342382625359	1.24392138945027	101	30
BIOCARTA_INTRINSIC_PATHWAY	0.0465587044534413	0.182137651821862	0.456798979754503	1.59015520625035	22	8
BIOCARTA_KERATINOCYTE_PATHWAY	0.816326530612245	0.908612306834722	-0.0934950066983315	-0.728850101903207	399	42
BIOCARTA_PYK2_PATHWAY	0.357285429141717	0.624710615471485	0.182064011493335	1.07171727456699	178	25
BIOCARTA_EGFR_SMRTE_PATHWAY	0.375	0.642556199304751	0.273669486058867	1.07158729435387	182	11
BIOCARTA_MAPK_PATHWAY	0.945098039215686	0.968221998909933	0.0570708572921251	0.582654021141019	481	73
BIOCARTA_MCALPAIN_PATHWAY	0.0159362549800797	0.0946497411165056	0.388808023608231	1.86354706795459	7	16
BIOCARTA_ETS_PATHWAY	0.631474103585657	0.806704106704107	0.178497368001276	0.855533390719223	316	16
BIOCARTA_MONOCYTE_PATHWAY	0.132264529058116	0.351260462157545	-0.426419519748602	-1.38726762494326	65	7
BIOCARTA_MTOR_PATHWAY	0.270916334661355	0.545177315429639	-0.22080490416308	-1.15670922034639	135	19
BIOCARTA_IGF1R_PATHWAY	0.138067061143984	0.356592216018002	0.246476919978875	1.34164562455566	69	21
BIOCARTA_PITX2_PATHWAY	0.0494071146245059	0.191240731277441	-0.349174706961167	-1.53946595326489	24	13
BIOCARTA_NGF_PATHWAY	0.602385685884692	0.785915311866053	-0.174377791959158	-0.888192021859762	302	18
BIOCARTA_VIP_PATHWAY	0.664646464646465	0.828408125434464	-0.152967594122944	-0.844117293037526	328	21
BIOCARTA_NFAT_PATHWAY	0.433925049309665	0.676717401754208	0.142853786882165	0.998620488929672	219	34
BIOCARTA_NTHI_PATHWAY	0.0202020202020202	0.1075954937511	-0.315019776361833	-1.73836584408928	9	21
BIOCARTA_NFKB_PATHWAY	0.436254980079681	0.678261985359713	-0.184561991383437	-1.00241027192559	218	20
BIOCARTA_NOS1_PATHWAY	0.717741935483871	0.852693902703063	-0.16766355637079	-0.791980832732788	355	15
BIOCARTA_RARRXR_PATHWAY	0.60446247464503	0.785915311866053	0.294416108808841	0.8933634679863	297	6
BIOCARTA_NUCLEARRS_PATHWAY	0.781925343811395	0.889212774706447	-0.173789400946154	-0.748614213454792	397	12
BIOCARTA_ARENRF2_PATHWAY	0.857715430861723	0.926863185141331	0.135051052967454	0.684798111595358	427	18
BIOCARTA_P38MAPK_PATHWAY	0.795801526717557	0.900108588816235	0.110717569993792	0.748543468416727	416	31
BIOCARTA_P53_PATHWAY	0.527667984189723	0.736968408943205	0.203790839248212	0.93916978936443	266	15
BIOCARTA_PDGF_PATHWAY	0.426501035196687	0.670933163600803	-0.157249638653727	-1.01032639350934	205	29
BIOCARTA_CCR5_PATHWAY	0.695652173913043	0.839935587761675	0.180451127819549	0.804350766195589	351	14
BIOCARTA_PTDINS_PATHWAY	0.954545454545455	0.973118958872955	-0.134506510951771	-0.593021745202552	482	13
BIOCARTA_PLCE_PATHWAY	0.323943661971831	0.598507388427285	0.288982780612245	1.09904632364115	160	10
BIOCARTA_EDG1_PATHWAY	0.978	0.990442181297586	0.105221170197132	0.548835031160417	488	19
BIOCARTA_CDK5_PATHWAY	0.169014084507042	0.404475794407555	0.347927295918367	1.32322145514467	83	10
BIOCARTA_PLATELETAPP_PATHWAY	0.0892494929006085	0.278152410472862	0.469556901498247	1.42480309123214	43	6
BIOCARTA_PS1_PATHWAY	0.0569744597249509	0.210532827245599	-0.349146866528464	-1.50398301302273	28	12
BIOCARTA_AKAPCENTROSOME_PATHWAY	0.728194726166329	0.858731240583605	0.190081326742146	0.783405303883738	358	12
BIOCARTA_PTEN_PATHWAY	0.414	0.665534650706106	-0.209881958845111	-1.02717625551774	206	16
BIOCARTA_RAB_PATHWAY	0.386138613861386	0.645196758622965	-0.268574617346939	-1.04081014177775	194	10
BIOCARTA_RAC1_PATHWAY	0.278330019880716	0.549144385026738	-0.225776430546692	-1.14999061567722	139	18
BIOCARTA_RAS_PATHWAY	0.333333333333333	0.60519801980198	-0.198268950921947	-1.09410265033724	164	21
BIOCARTA_NKCELLS_PATHWAY	0.581532416502947	0.775552777281658	-0.209815021527667	-0.903797967291459	295	12
BIOCARTA_RB_PATHWAY	0.0286885245901639	0.133036229020786	0.435259072427214	1.70431164424713	13	11
BIOCARTA_BAD_PATHWAY	0.161616161616162	0.3937537744802	-0.237814075602315	-1.31232353424023	79	21
BIOCARTA_CK1_PATHWAY	0.712062256809339	0.85134093784784	-0.193407405796786	-0.797150456314227	365	11
BIOCARTA_EIF2_PATHWAY	0.0893203883495146	0.278152410472862	-0.389637305699482	-1.45740924050504	45	9
BIOCARTA_EIF4_PATHWAY	0.637080867850099	0.808475461190393	0.157040650777186	0.854817976509295	322	21
BIOCARTA_P27_PATHWAY	0.836065573770492	0.915603328710125	0.179774303668109	0.703928897723812	407	11
BIOCARTA_PGC1A_PATHWAY	0.401941747572816	0.655844430258964	-0.278774190691289	-1.04273403902746	206	9
BIOCARTA_PML_PATHWAY	0.302	0.569452442159383	-0.230339767107992	-1.12729812879925	150	16
BIOCARTA_DREAM_PATHWAY	0.475409836065574	0.706612187951567	0.245779971443688	0.962382391981623	231	11
BIOCARTA_RHO_PATHWAY	0.102	0.298075697211155	0.267096340772154	1.39317808608171	50	19
BIOCARTA_AKAP13_PATHWAY	0.247464503042596	0.510591316404344	0.393236637976836	1.19322019458641	121	6
BIOCARTA_ATRBRCA_PATHWAY	0.07	0.236068965517241	0.287263031931644	1.49836781691425	34	19
BIOCARTA_CARDIACEGF_PATHWAY	0.049800796812749	0.192257286642902	0.332459323656085	1.59346916780127	24	16
BIOCARTA_HER2_PATHWAY	0.798804780876494	0.902114406116872	-0.136612414233285	-0.741982063985727	400	20
BIOCARTA_ERK5_PATHWAY	0.353754940711462	0.620763753616884	-0.244919740175302	-1.07981933904592	178	13
BIOCARTA_MAL_PATHWAY	0.838645418326693	0.915603328710125	0.145059020577445	0.695264233409556	420	16
BIOCARTA_MEF2D_PATHWAY	0.75296442687747	0.871905645967873	0.169958988380041	0.757582643994444	380	14
BIOCARTA_MITOCHONDRIA_PATHWAY	0.127490039840637	0.343278980797088	-0.257426574013814	-1.34855560773251	63	19
BIOCARTA_ACH_PATHWAY	0.609657947686117	0.78982347749338	0.224776785714286	0.854860969417539	302	10
BIOCARTA_PARKIN_PATHWAY	0.992141453831041	0.996824083785101	-0.151312294123898	-0.460581970283093	504	6
BIOCARTA_CDC42RAC_PATHWAY	0.868787276341948	0.930240524781341	0.204511038495258	0.674269164806247	436	7
BIOCARTA_RANMS_PATHWAY	0.00205338809034908	0.0237909895884013	0.660581905141491	2.38098036988767	0	9
BIOCARTA_BARR_MAPK_PATHWAY	0.180698151950719	0.422108581069593	0.347548824232762	1.25269390765177	87	9
BIOCARTA_TOB1_PATHWAY	0.0252918287937743	0.125348354190767	-0.418755843534605	-1.72594948152397	12	11
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.436475409836066	0.678261985359713	0.256615424757018	1.00480997229516	212	11
BIOCARTA_NKT_PATHWAY	0.173228346456693	0.410542785544376	-0.376952813645783	-1.31261152365225	87	8
BIOCARTA_IL1R_PATHWAY	0.0985626283367557	0.293288794665356	-0.230511346890657	-1.41072984078172	47	26
BIOCARTA_MET_PATHWAY	0.575313807531381	0.771467418325901	-0.136829523998424	-0.910762747751406	274	31
BIOCARTA_GPCR_PATHWAY	0.932038834951456	0.962734077739922	0.101802731113076	0.619453517689757	479	26
BIOCARTA_IGF1MTOR_PATHWAY	0.40748031496063	0.661254006689429	0.204674164473159	1.02284771953147	206	17
BIOCARTA_SODD_PATHWAY	0.574257425742574	0.770808761119501	-0.234454719387755	-0.908584929346504	289	10
BIOCARTA_SHH_PATHWAY	0.27789046653144	0.549144385026738	0.281321426673045	1.15944423120936	136	12
BIOCARTA_PTC1_PATHWAY	0.346076458752515	0.614035903636871	0.28249362244898	1.07436704895304	171	10
BIOCARTA_SPRY_PATHWAY	0.0697211155378486	0.235988228503298	0.315092119955336	1.51022859772571	34	16
BIOCARTA_BARRESTIN_PATHWAY	0.308285163776493	0.577625940938043	0.393417802215316	1.11573269456998	159	5
BIOCARTA_STATHMIN_PATHWAY	0.741935483870968	0.863139853163132	0.178779756245668	0.766862628737142	367	13
BIOCARTA_HSP27_PATHWAY	0.529182879377432	0.737237686654029	-0.226413863582005	-0.933190298100062	271	11
BIOCARTA_TCR_PATHWAY	0.096969696969697	0.290315398886827	-0.203683518135689	-1.43040004723497	47	34
BIOCARTA_TALL1_PATHWAY	0.56504854368932	0.764215588058505	-0.242106195474071	-0.905580141598592	290	9
BIOCARTA_TEL_PATHWAY	0.580708661417323	0.775158877433314	0.177929798385016	0.889194241897949	294	17
BIOCARTA_TGFB_PATHWAY	0.206477732793522	0.460338653507746	-0.247601218041656	-1.22703107244855	101	17
BIOCARTA_TH1TH2_PATHWAY	0.19056974459725	0.43543405198668	-0.43018807778132	-1.30945653559768	96	6
BIOCARTA_41BB_PATHWAY	0.0383064516129032	0.161018809501802	-0.357051720209615	-1.62565494154133	18	14
BIOCARTA_CTLA4_PATHWAY	0.140786749482402	0.360184143222506	-0.493919834249741	-1.36139292841625	67	5
BIOCARTA_LONGEVITY_PATHWAY	0.883064516129032	0.937377456701368	0.147086786110787	0.63091796195549	437	13
BIOCARTA_PAR1_PATHWAY	0.901574803149606	0.949016486352315	0.130005771152682	0.649696589170096	457	17
BIOCARTA_STRESS_PATHWAY	0.156701030927835	0.383134020618557	-0.219712689545092	-1.28393828490982	75	24
BIOCARTA_TNFR1_PATHWAY	0.945121951219512	0.968221998909933	-0.0923678748203736	-0.588691671029488	464	28
BIOCARTA_TNFR2_PATHWAY	0.0931174089068826	0.283984075816619	-0.283776492171408	-1.40630396037143	45	17
BIOCARTA_TOLL_PATHWAY	0.481781376518219	0.707895277207392	-0.170144996929354	-0.981970512696523	237	23
BIOCARTA_TPO_PATHWAY	0.364372469635628	0.631007384781936	-0.187128963648413	-1.07999134673644	179	23
BIOCARTA_CREB_PATHWAY	0.344621513944223	0.613664221647178	-0.208544496462536	-1.09248181250788	172	19
BIOCARTA_CARM1_PATHWAY	0.485655737704918	0.710707235585718	0.243511411653005	0.953499560785544	236	11
BIOCARTA_TFF_PATHWAY	0.838264299802761	0.915603328710125	0.135083379877124	0.735298159267274	424	21
BIOCARTA_TRKA_PATHWAY	0.457198443579767	0.689270823462523	-0.239387416378567	-0.986662260506	234	11
BIOCARTA_ARF_PATHWAY	0.490118577075099	0.711293419444929	0.215527455001139	0.960701524346865	247	14
BIOCARTA_UCALPAIN_PATHWAY	0.486652977412731	0.710707235585718	0.265860679332182	0.958259761110683	236	9
BIOCARTA_VITCB_PATHWAY	0.318091451292247	0.590683745627501	0.33348893873322	1.09950695007098	159	7
BIOCARTA_WNT_PATHWAY	0.189243027888446	0.433780502988048	-0.244737891797703	-1.28208463975718	94	19
BIOCARTA_ACTINY_PATHWAY	0.51503006012024	0.726049418077874	-0.286647918113607	-0.932549656241895	256	7
BIOCARTA_EICOSANOID_PATHWAY	0.647058823529412	0.816195437762379	0.204087599000691	0.841131058238706	318	12
BIOCARTA_CHREBP_PATHWAY	0.815109343936382	0.908527761673689	0.218743239704426	0.721192472678856	409	7
BIOCARTA_LIS1_PATHWAY	0.351669941060904	0.620763753616884	-0.250837187051507	-1.08050480908187	178	12
BIOCARTA_HSWI_SNF_PATHWAY	0.641851106639839	0.811021165754215	0.218941326530612	0.832667813309805	318	10
BIOCARTA_PCAF_PATHWAY	0.14368932038835	0.36172602739726	-0.353297019618263	-1.32148111462324	73	9
BIOCARTA_LYMPHOCYTE_PATHWAY	0.426326129666012	0.670933163600803	-0.33110190202954	-1.00784650238913	216	6
BIOCARTA_AMAN_PATHWAY	0.0993788819875776	0.293929072330194	-0.515339867718543	-1.42043303992577	47	5
BIOCARTA_EFP_PATHWAY	0.0831643002028398	0.267505470459519	0.367046723010684	1.51275432736107	40	12
BIOCARTA_ERAD_PATHWAY	0.820158102766798	0.910286261346445	-0.166279219544509	-0.733103492667061	414	13
BIOCARTA_BTG2_PATHWAY	0.379876796714579	0.644787687859208	0.289243169035915	1.04253886193129	184	9
BIOCARTA_TERT_PATHWAY	0.996146435452794	0.997506362327132	0.162738066778229	0.461525077749811	516	5
BIOCARTA_CTBP1_PATHWAY	0.382591093117409	0.644787687859208	0.307209469153515	1.06942168970344	188	8
BIOCARTA_PRION_PATHWAY	0.875728155339806	0.933301951386511	-0.180957442097338	-0.676857796707548	450	9
BIOCARTA_PRC2_PATHWAY	0.447524752475248	0.687185574948665	-0.25813137755102	-1.0003393407766	225	10
BIOCARTA_RANBP2_PATHWAY	0.937119675456389	0.964546858117635	0.137630893531069	0.567234950525998	461	12
BIOCARTA_IRES_PATHWAY	0.80943025540275	0.908527761673689	-0.236478588885347	-0.719821049764763	411	6
BIOCARTA_PLC_PATHWAY	0.350393700787402	0.620763753616884	-0.307069982464531	-1.06926804353128	177	8
BIOCARTA_CDC25_PATHWAY	0.0278330019880716	0.13086863434776	0.512678044837127	1.69029016551028	13	7
BIOCARTA_DSP_PATHWAY	0.983805668016194	0.993284869222131	0.137753068707158	0.479529878764991	485	8
BIOCARTA_MELANOCYTE_PATHWAY	0.0561122244488978	0.209457082103138	-0.48669573830967	-1.58336382291532	27	7
BIOCARTA_S1P_PATHWAY	0.135902636916836	0.355145253682488	0.443018807778132	1.34427705094357	66	6
BIOCARTA_HBX_PATHWAY	0.888667992047714	0.940422632007531	0.198556285509342	0.654636452792348	446	7
BIOCARTA_MALATEX_PATHWAY	0.0202429149797571	0.1075954937511	0.534253945480631	1.8597823780657	9	8
BIOCARTA_TSP1_PATHWAY	0.367139959432049	0.634386714354317	0.34855488258421	1.05763981444088	180	6
BIOCARTA_NPP1_PATHWAY	0.352601156069364	0.620763753616884	0.38167184636226	1.08242116951841	182	5
BIOCARTA_CPSF_PATHWAY	0.791075050709939	0.89614447829458	0.245616831367549	0.745289057565761	389	6
BIOCARTA_HES_PATHWAY	0.396303901437372	0.652500362972642	0.285691510561977	1.02973737729907	192	9
BIOCARTA_TERC_PATHWAY	0.522593320235756	0.731530916780396	-0.304059079800234	-0.925530412896818	265	6
BIOCARTA_REELIN_PATHWAY	0.993788819875776	0.996824083785101	-0.172587457167902	-0.475703398464702	479	5
BIOCARTA_SAM68_PATHWAY	0.957403651115619	0.974678109775581	0.18071937094889	0.548367019102301	471	6
BIOCARTA_FBW7_PATHWAY	0.487854251012146	0.710707235585718	0.279611031404432	0.973349234605867	240	8
BIOCARTA_SUMO_PATHWAY	0.707910750507099	0.848451855387185	0.266231006269259	0.80783981558772	348	6
BIOCARTA_IFNA_PATHWAY	0.00200400801603206	0.0237909895884013	-0.74894397067028	-2.43653415307974	0	7
BIOCARTA_PKC_PATHWAY	0.440881763527054	0.680911728139246	-0.306812100786756	-0.998149649934475	219	7
BIOCARTA_PPARG_PATHWAY	0.77639751552795	0.88636198854436	-0.267861981034345	-0.738308894449742	374	5
BIOCARTA_ION_PATHWAY	0.651252408477842	0.818669480065976	0.294652960395251	0.835635651497259	337	5
BIOCARTA_PELP1_PATHWAY	0.807453416149068	0.908527761673689	-0.259717905809228	-0.715861352052894	389	5
BIOCARTA_STAT3_PATHWAY	0.171259842519685	0.408280536319434	-0.378606727243743	-1.31837072206971	86	8
BIOCARTA_EEA1_PATHWAY	0.483622350674374	0.70876522321609	0.338704279225436	0.960565170143863	250	5
BIOCARTA_CIRCADIAN_PATHWAY	0.740365111561866	0.862681190358425	0.256641164594623	0.778740816043999	364	6
BIOCARTA_RECK_PATHWAY	0.775347912524851	0.88636198854436	0.228170649785378	0.752274471813673	389	7
BIOCARTA_NOTCH_PATHWAY	0.212180746561886	0.465909735376518	-0.421102964615875	-1.28180221083701	107	6
BIOCARTA_MRP_PATHWAY	0.453416149068323	0.688707634331972	-0.365128695513587	-1.0064054722344	218	5
BIOCARTA_IFNG_PATHWAY	0.062111801242236	0.223302541074843	-0.548744919913937	-1.5125074995418	29	5
REACTOME_INTERLEUKIN_6_SIGNALING	0.299029126213592	0.566764506660646	-0.298684734954165	-1.11720794275212	153	9
REACTOME_APOPTOSIS	0.03125	0.142650508684713	-0.155779260021935	-1.7052534081182	14	86
REACTOME_HEMOSTASIS	0.00397614314115308	0.0384298007780266	0.103285634898583	2.27395882267282	1	354
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.167364016736402	0.402496741889018	-0.176665680620302	-1.29019132074708	79	37
REACTOME_MAPK3_ERK1_ACTIVATION	0.815533980582524	0.908527761673689	-0.194225233603472	-0.726484979883502	419	9
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE	0.0181451612903226	0.10116001103313	0.231980085435938	1.74405637204564	8	39
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	0.00195694716242661	0.0237909895884013	0.373176833812414	2.46467438266381	0	30
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	0.006	0.0500113636363636	0.381634581067747	1.99061107949851	2	19
REACTOME_CLEAVAGE_OF_THE_DAMAGED_PYRIMIDINE	0.402805611222445	0.655844430258964	-0.316421683043186	-1.0294124363131	200	7
REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1	0.396303901437372	0.652500362972642	0.285886364642841	1.03043970313924	192	9
REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	0.317813765182186	0.590683745627501	0.318826717678941	1.10986229715606	156	8
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0.00193423597678917	0.0237909895884013	0.37927640329875	2.21488514739119	0	24
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.343811394891945	0.613590409131975	-0.252963376388667	-1.08966356991324	174	12
REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS	0.0901803607214429	0.279102508815099	-0.455863097610129	-1.48305620974789	44	7
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA	0.480961923847695	0.707895277207392	-0.295608511994899	-0.961701093303476	239	7
REACTOME_FORMATION_OF_APOPTOSOME	0.578640776699029	0.774512791439303	-0.237562552588459	-0.888584984743276	297	9
