pathway	pval	padj	ES	NES	nMoreExtreme	size
WP_IL6_SIGNALING_PATHWAY	0.075	0.305328376703841	-0.133440257888625	-1.47497790911654	38	91
WP_LUNG_FIBROSIS	0.40495867768595	0.60559796437659	0.147894058174432	1.0367313404701	195	35
WP_EGFR1_SIGNALING_PATHWAY	0.028957528957529	0.175	-0.116185604676653	-1.68319291929688	14	161
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	0.595744680851064	0.761012183692596	0.0900582538731548	0.902138953717985	279	71
WP_INTEGRINMEDIATED_CELL_ADHESION	0.0876068376068376	0.319955406911929	0.13635879353644	1.4297082349577	40	79
WP_DOPAMINERGIC_NEUROGENESIS	0.112380952380952	0.344353767318277	-0.431178767832948	-1.41568942080374	58	7
WP_HYPOXIADEPENDENT_SELFRENEWAL_OF_MYOBLASTS	0.369318181818182	0.60559796437659	-0.301590148254424	-1.04854879331002	194	8
WP_REGULATION_OF_ACTIN_CYTOSKELETON	0.112734864300626	0.344353767318277	0.116210176108939	1.41618092164035	53	108
WP_IL9_SIGNALING_PATHWAY	0.381443298969072	0.60559796437659	0.187360357484839	1.05543958144966	184	22
WP_METHYLATION	0.263052208835341	0.534136546184739	0.420702844848195	1.18539196706461	130	5
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	0.271844660194175	0.537081777582546	-0.220351437028951	-1.16814949212144	139	19
WP_SIDS_SUSCEPTIBILITY_PATHWAYS	0.294896030245747	0.552657004830918	-0.173045779065259	-1.11738005085946	155	28
WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS	0.626506024096386	0.785470239165618	0.304725476133556	0.858608721077217	311	5
WP_OMEGA9_FATTY_ACID_SYNTHESIS	0.094949494949495	0.325541125541126	0.353982300884956	1.4448390589026	46	11
WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION	0.238289205702648	0.519903721533049	0.244247487637582	1.19285347763028	116	16
WP_GPCRS_NONODORANT	0.0799180327868853	0.305328376703841	0.167179259259259	1.45622372657803	38	54
WP_METAPATHWAY_BIOTRANSFORMATION	0.062111801242236	0.282021151586369	0.156105372728001	1.51619733804846	29	65
WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT	0.17816091954023	0.440162271805274	-0.350507063460431	-1.28308033562874	92	9
WP_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS	0.15495867768595	0.430500344952199	0.192883959239099	1.35210871948135	74	35
WP_P38_MAPK_SIGNALING_PATHWAY	0.981024667931689	0.99181917854432	-0.0776223361917298	-0.521780905982824	516	31
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	0.275510204081633	0.537081777582546	0.23505013395643	1.16712710413411	134	17
WP_RETINOL_METABOLISM	0.92578125	0.966032608695652	-0.120227655551333	-0.599319878842205	473	17
WP_P53_SIGNALING	0.947807933194154	0.970925199857427	0.0661508234359133	0.599372946697017	453	58
WP_MIR193A_AND_MVP_IN_COLON_CANCER_METASTASIS	0.679591836734694	0.833368091762252	0.269684411858463	0.823803630404111	332	6
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	0.379746835443038	0.60559796437659	0.0932944658393953	1.04798520039432	179	90
WP_MIRNAS_AND_TFS_IN_IPS_CELL_GENERATION	0.409638554216867	0.60559796437659	0.363455255398837	1.02408848766558	203	5
WP_TCA_CYCLE	0.00849256900212314	0.0750921890714046	0.288768231661876	1.89066184391393	3	30
WP_GPCRS_SMALL_LIGAND	0.259958071278826	0.534136546184739	0.352651174441244	1.15118940338566	123	7
WP_ONECARBON_METABOLISM	0.0806794055201698	0.305328376703841	0.246681298217611	1.43712367027416	37	24
WP_SEROTONIN_AND_ANXIETY	0.175238095238095	0.439402985074627	-0.392820139133999	-1.28974651986137	91	7
WP_ESC_PLURIPOTENCY_PATHWAYS	0.392781316348195	0.60559796437659	0.0990948775495105	1.03443936211417	184	78
WP_IL7_SIGNALING_PATHWAY	0.170974155069582	0.438032330957761	-0.163293589301273	-1.26330209261515	85	41
WP_NUCLEAR_RECEPTORS	0.794055201698514	0.926397735314933	0.128903963820165	0.750972769061328	373	24
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	0.536489151873767	0.732765670851975	-0.23594471382082	-0.941758483263535	271	11
WP_LEPTININSULIN_SIGNALING_OVERLAP	0.985915492957746	0.99181917854432	-0.11937460514129	-0.510218614636357	489	13
WP_STATIN_PATHWAY	0.387029288702929	0.60559796437659	0.251980013820231	1.05242989026302	184	12
WP_WHITE_FAT_CELL_DIFFERENTIATION	0.859002169197397	0.938721466024045	0.108464974913446	0.674053596247186	395	27
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	0.0536779324055666	0.261818181818182	-0.19834006779291	-1.53443514692992	26	41
WP_GPCRS_ODORANT	0.0277777777777778	0.175	0.249600110124578	1.60332437693257	12	29
WP_OXIDATION_BY_CYTOCHROME_P450	0.8125	0.93093569689715	0.160617452722716	0.738433873764824	402	14
WP_HISTONE_MODIFICATIONS	0.577380952380952	0.76015625	-0.324169256514463	-0.895089362656675	290	5
WP_ENDOCHONDRAL_OSSIFICATION	0.146137787056367	0.423295659059823	0.169504396482814	1.33037247924647	69	44
WP_SELENIUM_METABOLISM_SELENOPROTEINS	0.296066252587992	0.552657004830918	0.150143929848285	1.118609357993	142	39
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	0.848156182212581	0.938721466024045	0.11065284171375	0.687650054329913	390	27
WP_IL3_SIGNALING_PATHWAY	0.218295218295218	0.495589144237793	0.109838479332564	1.21531295961309	104	87
WP_TGFBETA_SIGNALING_PATHWAY	0.130526315789474	0.384709141274238	0.170815679377515	1.35421750755343	61	45
WP_TRANSLATION_FACTORS	0.00410677618069815	0.0416976917349218	0.243173064890644	1.97021238349435	1	46
WP_G_PROTEIN_SIGNALING_PATHWAYS	0.871794871794872	0.938721466024045	0.070296529748742	0.694693872096735	407	69
WP_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES	0.257028112449799	0.534136546184739	0.421483783568412	1.18759237644394	127	5
WP_HEART_DEVELOPMENT	0.726495726495726	0.860853838987231	0.133581291403943	0.795872707106458	339	25
WP_FATTY_ACID_BIOSYNTHESIS	0.0943775100401606	0.325541125541126	0.261192356939584	1.44484986353422	46	21
WP_PENTOSE_PHOSPHATE_PATHWAY	0.171907756813417	0.438032330957761	0.392455794783044	1.28112703145645	81	7
WP_GDNFRET_SIGNALING_AXIS	0.289108910891089	0.551935193519352	0.26035833236216	1.14438379268814	145	13
WP_ESTROGEN_METABOLISM	0.720883534136546	0.860853838987231	0.282126065821978	0.794931568018247	358	5
WP_NODLIKE_RECEPTOR_NLR_SIGNALING_PATHWAY	0.0814393939393939	0.305328376703841	-0.43061533556512	-1.49713507918266	42	8
WP_TRIACYLGLYCERIDE_SYNTHESIS	0.0918367346938776	0.325541125541126	0.288079050715764	1.43043895599701	44	17
WP_TRANSCRIPTIONAL_ACTIVATION_BY_NFE2L2_IN_RESPONSE_TO_PHYTOCHEMICALS	0.42175572519084	0.60559796437659	-0.240192951682347	-1.0151022530374	220	12
WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY	0.552577319587629	0.74440831758034	0.164560543191249	0.927003519637045	267	22
WP_403_WNT_SIGNALING_PATHWAY	0.597938144329897	0.761012183692596	0.116094263792473	0.889232923058131	289	42
WP_HYPOXIADEPENDENT_DIFFERENTIATION_OF_MYOBLASTS	0.579166666666667	0.76015625	0.248004959922058	0.905207103610791	277	9
WP_HEME_BIOSYNTHESIS	0.109704641350211	0.344353767318277	0.391738402678144	1.3549588115388	51	8
WP_EPO_RECEPTOR_SIGNALING	0.418556701030928	0.60559796437659	0.182151873023242	1.02609911298595	202	22
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY	0.00188323917137476	0.0300429184549356	-0.315708506334504	-2.09768318892887	0	30
WP_G13_SIGNALING_PATHWAY	0.35031847133758	0.60559796437659	0.160486745903246	1.08975145918137	164	33
WP_PARKINSONS_DISEASE	0.575052854122622	0.76015625	0.134064047276793	0.900482426667006	271	32
WP_OXIDATIVE_PHOSPHORYLATION	0.00210084033613445	0.0300429184549356	0.325216065791269	2.73251789818728	0	51
WP_PROTEASOME_DEGRADATION	0.0445859872611465	0.226983207874928	0.190802087001492	1.54293651519117	20	47
WP_TRYPTOPHAN_METABOLISM	0.110874200426439	0.344353767318277	0.242417933958565	1.38084929124377	51	23
WP_PTF1A_RELATED_REGULATORY_PATHWAY	0.263888888888889	0.534136546184739	-0.426567854012272	-1.17783022573775	132	5
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	0.973684210526316	0.991387559808612	-0.052208468305628	-0.522495847113555	517	71
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	0.413865546218487	0.60559796437659	0.115560366066803	1.0350152966923	196	57
WP_BMP_SIGNALING_PATHWAY_IN_EYELID_DEVELOPMENT	0.817622950819672	0.93093569689715	0.149942844990297	0.710106483084271	398	15
WP_GLUTATHIONE_METABOLISM	0.587548638132296	0.761012183692596	-0.196453731025866	-0.911469546924573	301	15
WP_PURINE_METABOLISM	0.00210084033613445	0.0300429184549356	0.209253037605478	2.78513061144779	0	129
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	0.00205338809034908	0.0300429184549356	0.611108855879233	6.44010966100885	0	77
WP_G1_TO_S_CELL_CYCLE_CONTROL	0.0187891440501044	0.137242443496415	0.189023246059429	1.71268344217416	8	58
WP_FOCAL_ADHESION	0.00210970464135021	0.0300429184549356	0.182757175104805	2.55504283547369	0	150
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	0.0170454545454545	0.136363636363636	-0.523732663797226	-1.82087928209893	8	8
WP_IL2_SIGNALING_PATHWAY	0.0817843866171004	0.305328376703841	-0.145715723456873	-1.40940287829136	43	67
WP_EICOSANOID_LIPID_SYNTHESIS_MAP	0.933734939759036	0.968317715305667	0.214216272212925	0.603585764644293	464	5
WP_FOCAL_ADHESION_PI3KAKTMTOR_SIGNALING_PATHWAY	0.0545454545454545	0.261818181818182	0.0894901628813122	1.52285623834511	26	216
WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	0.420081967213115	0.60559796437659	0.214387112209905	1.01530472014067	204	15
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	0.156312625250501	0.430500344952199	0.171983088807153	1.3061263520805	77	41
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	0.00210526315789474	0.0300429184549356	0.288453646707704	2.28684497765504	0	45
WP_CHOLESTEROL_BIOSYNTHESIS	0.00204918032786885	0.0300429184549356	0.48921498258766	2.31684766805603	0	15
WP_DELTANOTCH_SIGNALING_PATHWAY	0.183364839319471	0.446060606060606	-0.124224705474706	-1.26946064113364	96	74
WP_EBV_LMP1_SIGNALING	0.455252918287938	0.642710002288853	-0.193894915975324	-0.996485339598667	233	18
WP_HEDGEHOG_SIGNALING_PATHWAY	0.639344262295082	0.79128277817151	0.182040035090518	0.862113888175391	311	15
WP_ALPHA_6_BETA_4_INTEGRIN_SIGNALING_PATHWAY	0.396265560165975	0.60559796437659	0.114310869217224	1.04648084578745	190	60
WP_NEURAL_CREST_DIFFERENTIATION	0.384928716904277	0.60559796437659	0.119461193259097	1.05313407877139	188	55
WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS	0.0291666666666667	0.175	0.449909215712324	1.64214868190841	13	9
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	0.00210526315789474	0.0300429184549356	0.449348682295544	2.99427272700607	0	31
WP_IL5_SIGNALING_PATHWAY	0.352140077821012	0.60559796437659	-0.123357037037037	-1.08427576612914	180	54
WP_SPHINGOLIPID_METABOLISM_OVERVIEW	0.640562248995984	0.79128277817151	0.156417533900978	0.86526212006832	318	21
WP_MISMATCH_REPAIR	0.00625	0.0583333333333333	0.545095434214605	1.98957415751661	2	9
WP_ROBO4_AND_VEGF_SIGNALING_PATHWAYS_CROSSTALK	0.302040816326531	0.557555238774056	0.369912867920519	1.12997099619555	147	6
WP_ESTROGEN_SIGNALING	0.553875236294896	0.74440831758034	-0.0888989951489951	-0.908464825468703	292	74
WP_IRON_HOMEOSTASIS	0.0344827586206897	0.196108949416342	-0.475922235507728	-1.74218018786766	17	9
WP_BLOOD_CLOTTING_CASCADE	0.00421940928270042	0.0416976917349218	0.621034592698868	2.1480566824568	1	8
WP_FATTY_ACID_BETAOXIDATION	0.0424628450106157	0.226386036960986	0.242542318748004	1.58800538740772	19	30
WP_HYPERTROPHY_MODEL	0.0184426229508197	0.137242443496415	0.38761198394343	1.83567133688305	8	15
WP_GPCRS_OTHER	0.256147540983607	0.534136546184739	0.231041267815358	1.17588448410509	124	18
WP_TOLLLIKE_RECEPTOR_SIGNALING	0.00189753320683112	0.0300429184549356	-0.438645794963074	-2.94859716327083	0	31
WP_OXIDATIVE_STRESS_RESPONSE	0.94017094017094	0.969010539562687	0.100809322372097	0.60061845079213	439	25
WP_AMINO_ACID_METABOLISM	0.00214592274678112	0.0300429184549356	0.277254802471114	2.78705480664996	0	72
WP_CHEMOKINE_SIGNALING_PATHWAY	0.126654064272212	0.379962192816635	-0.110658641140283	-1.35152506563011	66	109
WP_OXIDATIVE_DAMAGE_RESPONSE	0.0169491525423729	0.136363636363636	-0.281345171431378	-1.74828514554459	8	26
WP_MRNA_PROCESSING	0.404858299595142	0.60559796437659	-0.0456526953193926	-1.0377939080585	199	389
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	0.106060606060606	0.344353767318277	-0.152279216771454	-1.39506901744269	55	59
WP_OVARIAN_INFERTILITY	0.727626459143969	0.860853838987231	-0.172693197224659	-0.801229833657836	373	15
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	0.00189753320683112	0.0300429184549356	-0.340034980796625	-2.28573074517716	0	31
WP_ERBB_SIGNALING_PATHWAY	0.263269639065817	0.534136546184739	0.161192669860881	1.15794488627594	123	37
WP_HOMOLOGOUS_RECOMBINATION	0.882845188284519	0.938721466024045	0.160713336522617	0.671241804284409	421	12
WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR	0.592213114754098	0.761012183692596	0.168222434976863	0.900848298350041	288	20
WP_NUCLEOTIDE_GPCRS	0.0218253968253968	0.146666666666667	-0.627619730655829	-1.73297045729694	10	5
WP_SPINAL_CORD_INJURY	0.0659133709981168	0.291406482307464	-0.161261505109075	-1.52633257204374	34	63
WP_FOLIC_ACID_NETWORK	0.238289205702648	0.519903721533049	0.244038124102728	1.19183099005812	116	16
WP_INSULIN_SIGNALING	0.719077568134172	0.860853838987231	0.0590395678746772	0.811788072258591	342	141
WP_DYSREGULATED_MIRNA_TARGETING_IN_INSULINPI3KAKT_SIGNALING	0.474358974358974	0.664102564102564	0.16565088993535	0.98694226430835	221	25
WP_TYPE_II_INTERFERON_SIGNALING_IFNG	0.00389105058365759	0.0416976917349218	-0.358680389340993	-1.92478047489946	1	20
WP_GPCRS_PEPTIDE	0.31547619047619	0.56989247311828	-0.406996573432146	-1.12379041564226	158	5
WP_ALANINE_AND_ASPARTATE_METABOLISM	0.00404040404040404	0.0416976917349218	0.51261478695107	2.09232457246119	1	11
WP_EICOSANOID_SYNTHESIS	0.237547892720307	0.519903721533049	-0.325114033922324	-1.19012558447274	123	9
WP_ALZHEIMERS_DISEASE	0.17208413001912	0.438032330957761	-0.141827453750718	-1.27654110126773	89	58
WP_EICOSANOID_METABOLISM_VIA_LIPOXYGENASES_LOX	0.877227722772277	0.938721466024045	0.157029558432955	0.690210603260751	442	13
WP_APOPTOSIS_MODULATION_BY_HSP70	0.0350194552529183	0.196108949416342	-0.353143525533668	-1.63844976390466	17	15
WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE	0.353413654618474	0.60559796437659	0.378850904454538	1.06746798685808	175	5
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	0.402671755725191	0.60559796437659	-0.136990967351264	-1.03191780789561	210	38
WP_FAS_PATHWAY_AND_STRESS_INDUCTION_OF_HSP_REGULATION	0.273603082851638	0.537081777582546	-0.162018417590678	-1.14438783809332	141	34
WP_ADIPOGENESIS_GENES	0.372043010752688	0.60559796437659	0.0925079797354844	1.05449245070827	172	93
WP_NOTCH_SIGNALING_PATHWAY	0.82565130260521	0.93093569689715	0.0949627022043417	0.721194674860994	411	41
WP_APOPTOSIS	0.00371747211895911	0.0416976917349218	-0.210082366257923	-2.03197489370328	1	67
WP_MITOCHONDRIAL_GENE_EXPRESSION	0.51171875	0.704661885245902	-0.190584106339353	-0.950038017432545	261	17
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	0.379237288135593	0.60559796437659	0.0864623010912061	1.0408260806913	178	107
WP_MAPK_CASCADE	0.278131634819533	0.537081777582546	0.190950731899008	1.16685734384968	130	26
WP_539_WNT_SIGNALING_PATHWAY	0.426160337552743	0.606736751770006	0.0899746826415633	1.01069377449308	201	90
WP_BURN_WOUND_HEALING	0.076320939334638	0.305328376703841	-0.315819907481257	-1.50821552689633	38	16
WP_SELENIUM_MICRONUTRIENT_NETWORK	0.925636007827789	0.966032608695652	-0.129167331312809	-0.616845772033237	472	16
WP_KENNEDY_PATHWAY	0.759414225941423	0.892178950756357	0.184513368415457	0.770645977549944	362	12
WP_MATRIX_METALLOPROTEINASES	0.155241935483871	0.430500344952199	0.283994076099339	1.30565416264156	76	14
WP_FATTY_ACID_OXIDATION	0.158995815899582	0.430827372114995	0.342235331632653	1.3185303727498	75	10
WP_MECHANISMS_ASSOCIATED_WITH_PLURIPOTENCY	0.0714285714285714	0.305328376703841	-0.0824774861856201	-1.47307305902063	34	242
WP_NOVEL_JUNDMP1_PATHWAY	0.210191082802548	0.483727423436	0.211419260441607	1.23169298089416	98	24
WP_GLYCOGEN_METABOLISM	0.806794055201699	0.93093569689715	0.1117481102949	0.731652117852918	379	30
WP_OSTEOCLAST_SIGNALING	0.895833333333333	0.946540880503145	0.180054027722421	0.657189215003171	429	9
WP_NONHOMOLOGOUS_END_JOINING	0.882599580712788	0.938721466024045	0.206958977103235	0.675593897437808	420	7
WP_MAPK_SIGNALING_PATHWAY	0.841698841698842	0.938721466024045	-0.0526785122166115	-0.702026402483101	435	136
WP_GPCRS_ORPHAN	0.384937238493724	0.60559796437659	0.252352096954234	1.05398394768984	183	12
WP_GPCRS_CLASS_B_SECRETINLIKE	0.84952380952381	0.938721466024045	-0.20779013765385	-0.682237442029794	445	7
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS	0.0431211498973306	0.226386036960986	0.308143513950413	1.60415315238533	20	19
WP_GPCRS_CLASS_A_RHODOPSINLIKE	0.110403397027601	0.344353767318277	0.225556292366637	1.37832420741239	51	26
WP_PPAR_SIGNALING_PATHWAY	0.020703933747412	0.144927536231884	0.230228341374966	1.71525800208822	9	39
WP_IL1_SIGNALING_PATHWAY	0.382297551789077	0.60559796437659	-0.15173538757917	-1.05861611304349	202	33
